-0.568707626447145,0.6878876353208,-1.92744775433569,-0.475939640683641,0.519596063213018,0.0143921506757719,1.44697993953175,0.599144807623468,-0.842257234712329,1.30662687798556,-0.568390355808727,0.749088503008916,0.889893362138423,-0.47279462576967,-0.73701526513585,-1.22979165675857,-0.379295608508316,0.35025704600624,-0.594431244866636,-2.00459658164587,-0.781696146576906,0.512231227547936,0.546905320702749,0.997113992563623,0.433903159169538,-0.971933913028523,0.146730763691152,0.572540328358853,-1.83591231327608,-0.964066015856466,-0.544545737799816,-1.84146165853871,-1.22559483807357,-2.22205627168356,-0.566284772003359,-0.550085100904228,-1.12897114384816,-0.801805370267213,-0.00962662694382832,-0.776809744223595,0.476744982864902,1.3724267948751,0.419817637837568,-0.823641230874445,0.494604244565743,0.723015328518641,0.497972197175639,-0.349760043017662,0.407982334850213,1.46437652719431,1.22939378167153,1.18721802750123,-0.880487495527088,0.716791329713617,-0.745119287514272
1.0145194717579,-0.134370089833541,-1.74472097853453,0.0831187566631869,-0.198236666071929,-0.0646575875980353,0.989574277159844,-0.0393057054878404,-1.00983674983694,-0.0576823912257314,0.852109228660477,0.979660455016374,-0.51284055992499,0.792405802039708,1.38527740541551,-0.132311838823614,0.835411141287576,2.02857884924468,1.03800371201003,-1.54484093123407,0.133677282081764,-0.125332216683473,-0.0839265262545477,0.749512952241986,0.0386548085698335,-1.10643777804847,-0.159364905967607,0.949624780492908,-1.35066839764693,-2.22157493601551,1.14427591314069,-1.60366857716906,-2.17242260066991,-1.99967709565668,0.128480828778681,-0.0615989353920208,-0.14314679519498,0.0985887393746604,1.27727392155519,0.0307492141927059,-0.0291252392799023,0.657425914648769,-0.0540094999438918,-1.10619975592084,-0.175466977528219,1.31364447467952,-0.115933841642718,-1.16895053501277,-0.171036089291164,0.769331321143609,2.16139254726469,1.07129025508038,-1.07975714062129,-0.132855910627561,-1.1151120799903
0.00929798713973273,0.897195889832278,-0.0855289990507996,-0.111550433126459,1.9938257256189,-0.960547169005785,0.708952432212726,0.855702126441529,1.74807317838335,0.376866348162438,0.00138438215660863,0.0792984582082277,0.114227801714161,-0.138987560136689,0.649646250622671,-0.661684722179901,-0.0457688191396339,-1.53517637485719,-0.00691905299116735,0.26456849143677,-0.0718065432478426,1.07828919862517,-0.453390468947426,0.613991840255463,0.536705645669285,1.69419629566927,1.17876347003449,0.0120651565920677,0.331789371804049,-0.214152336787846,0.8720297435305,0.139759722514309,1.80172029055643,0.0128494008241997,-0.451690101787542,0.676265922808504,-0.604209873300045,-0.399545231120769,-1.62128026539583,-0.0887447643965966,-0.38610489962623,0.54389660505314,0.467924453925186,1.29165181855946,1.64413628441277,1.56006478817274,-0.502544129639612,1.71315302642997,-0.647973780375606,0.681547504723061,-0.878992580308997,0.584682028881171,1.20047592394858,0.871234985655245,1.8763139858474
-0.913468384530675,0.796583938837361,-1.11032338770328,-0.267572717111728,0.412108195982132,1.07391771745978,1.38926288802878,0.546763396489298,0.538105884249573,0.891790235547238,-1.17079526706595,0.426680329692108,0.864650123424554,-0.931970162473496,-0.987467957486163,-1.2807714589947,-0.907740073316098,0.10125419403101,-0.937068165446032,-1.0633329236605,-0.598301241569447,0.634286614723806,1.54923152144427,1.06238284658947,0.437301852905651,0.602554811665473,1.36355283351942,0.808688680659106,-0.981633203342225,-1.68442901711914,-1.0783097035476,-1.09797977033244,-1.51255538110813,-1.45110806289928,-0.286006903443067,-0.834981470279225,-1.96968332682791,-0.418305541135822,-0.648521161034524,-0.400330444061166,1.51716439769478,1.41933566434449,0.458559519716844,0.56450204502935,1.02518462505013,0.630636287773731,1.46243452610583,0.762855377072041,0.557654946037069,1.30917034094108,1.85809283717043,1.33999344911728,0.50179330182323,0.944987341533792,0.522298213157706
1.4799442017566,7.54050737868548,-1.51488915956383,-0.338341806227937,7.34371695631687,-0.655261156830581,1.33366778275853,3.48755618228288,-1.08508815916537,0.797041683524677,0.709682460992399,1.67111520905491,-1.20744085526225,1.06836250986999,1.43069405605963,1.36912104040398,1.13367905242243,2.46596271534664,1.80338063318844,0.534323697628428,-1.79488585083367,2.90233712547005,1.52770613218875,0.693569269143797,2.2705798291707,0.726999114290866,8.18389101552097,0.986965716425076,0.362671932349423,-0.903907523633483,1.97749187614644,0.359412364154077,-0.18105258234119,-1.25105931397444,-0.887718389235254,0.11040181954901,-0.108130116058868,-0.419134791425469,1.06868202449184,-0.104188765921659,1.01130427022457,0.415463664626889,1.43525587143602,0.283554194340903,5.8445866170249,1.27943211322091,0.351586097728464,-0.849897248853004,-0.239890563368438,0.64054268531071,2.10660659938235,1.48808437745564,0.196205578666347,4.18535028785019,-0.840747836437409
0.253743892963177,-0.0499122306718906,-0.0662322702905956,-1.47448635387671,-0.103384934582424,-1.6361666885377,0.213595308187376,0.21910701752449,0.584185118004333,0.132149209088196,0.186203075414707,0.51739544917034,0.492890504355775,0.247520792694175,1.27744038075991,-0.381940926402541,0.0196670721308025,-0.500867862220207,0.117177827401756,-0.108867564019729,-1.51257678356038,0.0151859427896052,-1.852264641203,0.0694043213595963,0.269568673522666,0.36891699806612,-0.0565621730537785,-1.41254735569116,-0.10744082249784,-0.940567030370827,0.196031175655204,-0.0627532660564706,0.380128930627637,-0.135288282657106,-1.44995710698787,-0.344782462136217,0.459682121204399,-1.65078568046755,-1.30922251330909,-1.65567565940962,-1.84992525122853,0.21318722986562,0.498198215036107,0.447899989128717,0.00966895116905403,1.57920653940961,-1.77631917223601,0.941308110563085,-1.2709451191282,-0.0599959789752447,-0.424458293945977,0.113247877970684,0.317320679835661,0.065405055458955,0.52682536856818
0.0419587060881343,1.50685982375541,0.329296786259995,-2.58626004055674,5.61358648781059,0.41918508214716,-0.244425097912173,4.48624874447861,-0.534780435296811,1.10215858202817,-0.487707767395562,-0.501995324836692,0.175415315531881,-0.320556120860015,0.32120940320863,-1.10576880417343,-0.984647128986253,-1.16502191076231,-0.122463578175574,0.183233035069952,-2.55839649075966,4.37721386226773,0.99431025574288,-0.594332927552458,2.04333573577551,-1.18562591938455,1.53057856623888,-0.324256265830933,0.745211551610974,0.774115752747484,-2.02265048087108,-0.747826840102695,-3.04774349918447,0.215294630730965,-3.68035670305646,-2.00865792762197,-0.328776992451775,-3.10605970133518,0.486114819716673,-2.44372677292354,2.00359564145039,0.518619126846926,2.78475023050759,-0.937099701685251,5.44447961875389,-0.316959789380918,1.54720068975499,-1.10511481685487,0.78023989596687,0.129017700900137,0.015458647465785,-0.492229218357009,-1.55733809377952,4.63396535523243,-0.633562873442038
-0.0505690293871045,0.0991181561927643,-2.54945769469758,-0.181911416253469,0.36007830171628,-1.01403962775136,0.977246872714817,1.75353700280552,-0.101449305153861,0.537765677146747,0.29667736365193,-0.255931181050128,-0.131139833956063,0.397561623433059,-0.23771493503567,1.16606549459146,0.540604177723591,-0.344844762131143,0.164753976087827,-2.64060417146806,0.0447658044087723,-0.21176054854119,-1.05716204895669,1.09980740483709,1.14131673002065,0.413520913804161,-0.308278750562425,-0.545146848915194,-2.71665025921771,-2.41537214961716,1.43739269295255,-2.53660092296728,-1.69037883150315,-2.67544960868459,-0.0603414997533249,0.291680414598575,-0.467350138171109,-0.194824614757095,-0.0621780059801263,0.17843610987994,-1.08911360143446,1.12995453558398,1.50548599707705,0.158961495826622,-0.266462787035552,1.5935803209889,0.214913814626547,0.343046880455852,-0.693051290841252,0.684358560332175,0.293996916887171,1.39432742459141,0.550928599246298,1.73596936068228,0.224350417155004
-0.23128845618091,0.152600069334798,-0.337572371296358,0.807376118044878,0.222989905364461,0.90505509246973,-1.41067752970854,-0.131982323384037,1.73992282163289,0.38020965492838,-0.284886245958794,0.134228225794931,-0.62906746255681,-0.252209928362418,-1.06383513979448,1.18591358582882,-0.0803119992184873,-2.30486995896369,-0.267375128183456,-0.273608292500622,0.74457443053906,0.000832231341557355,1.19732350612959,-1.57334825812982,-0.00597615498996529,1.88783679873609,0.0491234960801931,0.429333177306316,-0.223803212066032,-0.927746783770072,-0.557471113479968,-0.475129038066294,-0.477723513681491,-0.212845688451147,0.792319450501383,0.161727147654628,0.572462451109435,0.88794437744202,-1.46624581994252,0.7690927316441,1.26281266728676,-1.55933248975229,-0.310443096407505,1.87192405888347,0.181109408988456,-2.13815806919434,1.10530988374679,1.20577215780051,1.23036839403638,-1.40019172295369,-2.71599115289147,-1.48639844960055,1.84629765506883,-0.226309937649352,1.86188330509917
0.275373860849918,-0.34188903796244,-0.600388907405262,0.603586417632108,-0.384117451364803,-0.26031786325915,2.6348122743576,-0.235141224814436,1.47307560357428,-0.2146720880781,0.28750820042384,0.0457853616673613,-0.717649550450058,0.133305048451494,0.0993861818429853,-2.08488618311371,0.367747541177988,-0.953966742704407,0.185782585289002,-0.424917705571253,0.495446183641688,-0.128593417433486,-0.230530318861543,2.41241018420577,-0.0894450157465958,1.26510123314355,-0.376826154698265,0.0441256014365407,-0.487997774830209,-1.82458586065244,-1.44313428787299,-0.511368142580039,-1.08601868748935,-0.580039400390173,0.605307566569982,0.546536330776481,-2.14797865143502,0.507791105233102,-1.13666686012526,0.506374227227219,-0.154070391702902,2.44874599475357,-0.294268343520602,1.39640440458022,-0.323132847516965,2.56807157201757,-0.398745404226574,1.48700797911536,-0.106371107074825,2.46054019495174,0.785424456179987,2.6679199273918,1.43388637864075,-0.33078648553102,1.52349195875957
2.65936146632284,-0.734247232267574,-1.19831905063268,2.39848658402344,-1.13840014104994,-1.34697688414907,2.97080213268578,-0.555228097642052,-1.13026871390152,-2.14157593074545,2.35390234694857,3.0371555122841,-0.976433418435925,2.30817840696725,3.26543946451649,-0.275105646642514,2.79298900416867,3.40861821059684,2.86619234462653,-1.56615485344518,1.917446617823,-0.267796156476246,-1.3337260807837,2.51395556611459,-0.542427609652837,-1.63958790117157,-2.25137609263992,3.18925514369838,-1.57041426779441,-1.3436247022227,3.01333723273357,-1.20581128850615,-0.948985853031748,-1.01195249264466,1.87820096741528,3.26097489755877,-0.965085257588019,2.75716544946418,2.97323282865665,2.92552915183005,-1.47292154197761,2.47310468934393,-1.09982241483577,-1.60008143746437,-2.23879446086922,3.29406760246815,-0.574457769591702,-1.19390383087282,-1.40703562925047,2.81778780488858,3.11851463465003,3.03495447941752,-1.2654690099128,-1.22414528166489,-0.884788349621607
0.354681680930645,-0.0693258801848539,-0.512546027046809,1.11445729804929,-0.105383712973738,0.75405175508465,2.00392825899991,0.575128147094181,-1.56049586729929,0.270418706342273,0.262967582589633,0.167099805714225,-0.880866622193748,0.32178169366347,-0.0409484885085049,0.664515116891392,0.426596319714239,-0.202001227253792,0.298960913554303,-0.546897555980674,1.24520375811785,-0.265500031507288,0.742168513257538,1.90129839701753,0.640388024114313,-1.61291912476543,-0.115876163849554,1.6326974407897,-0.873551414823878,-0.0557233392748104,1.84743704084285,-0.286601106450914,-0.18623316356173,-0.519485841273406,0.799398405803005,0.790973643573512,-1.67783703347004,1.15518872044754,1.13729178039829,1.04879658614422,0.567856150918267,1.84222808851653,0.545602030306959,-1.78099792153302,-0.129843989890073,1.50420065681405,1.11694579566675,-1.39269580081902,0.966685494537157,1.80942913777177,0.296633810052447,2.04566450703343,-1.86700509474867,0.558414341210796,-1.67334524099611
0.180209089608577,-0.197709424979771,0.346649952819547,-0.0822291148616432,-0.0370766104959561,-0.255893843040239,0.00710908737184546,0.00435594893048169,-0.167424686529642,-0.181878206358102,0.165841019101511,0.0711057967122415,-0.0141691008386888,0.123670916831457,0.703788778424766,0.451485351818704,0.0895205674337447,0.756308624850948,0.249668542762383,0.196621361440719,-0.0167457786337164,-0.186241392193031,-0.506934572576032,-0.211399831946806,-0.038439723872099,-0.313884989673279,-0.435994829473674,-0.616734204378846,0.364983139153808,0.653275678198721,0.858212237284549,0.337529075363349,0.582033643425387,0.413145817546651,0.0379970945779045,0.30686924624221,0.97732900781962,-0.0366398582662561,0.218552818438732,0.0352682146009493,-0.322962289388117,-0.274200923354375,-0.0346167694193931,-0.227666251459539,-0.227187645287421,0.914011088665702,-0.21123496503196,-0.104256089910911,-0.117085272534571,-0.24076959218534,0.905513073743376,0.113892016097459,-0.156312630676589,-0.133118473157141,-0.0162409608599745
0.353649854821775,-0.0680951231630809,0.383872635397903,3.60971005407364,-0.127982352115903,0.557714506853146,0.0933474934817348,-0.0679083650633404,1.00436546631364,0.745931647204353,0.306646977459715,-0.175435548017679,-2.4411750590438,0.273859062554383,-0.107739433302059,-0.352339981259559,0.288078504337743,-0.804404746600499,0.275361787809651,0.380692876425124,3.51222448385663,0.0215468471278933,0.453363429574539,0.168683249264029,0.0391996305521136,1.06545578416143,0.225030209032848,1.87390601621221,0.374858342430733,0.244569509749109,-0.490648854791116,0.256812582522066,0.329982941720036,0.544664769670186,3.53625341123026,2.41979567983862,-3.06844961812624,3.38054689539395,1.38937886445143,3.28208975686144,0.497503419346684,0.108683023207818,-0.00101034864530392,1.03435675432669,0.0804473002460142,-0.450388081457595,0.335611559817312,0.663321029407823,0.666170999925226,0.17008479511475,-1.2120352646204,-0.0469421281729221,0.928007575120315,0.253587267111365,1.31662712460878
-0.476831717089578,-0.340791423520859,-0.481012543892494,-0.396535379894902,-0.426776740710306,3.24379196310843,0.177569521169389,0.29314386051561,0.989518750391949,-0.473131724849488,-0.661264634321345,-0.323545294436385,0.10763398848674,-0.642899991311173,0.918497227988481,1.04661840294277,-0.376935694548503,0.416112236894904,-0.367776578648489,-0.528359742975934,-0.449275084298214,-0.243682285914536,2.19527187262256,0.0477907016226882,0.371671690364903,0.811561251923453,-0.410513581787466,-0.386111680705332,-0.526474531892361,-2.47062874601749,0.277847331257214,-0.320596019726656,-1.07692874654575,-0.476972981608879,-0.536435961322488,-1.96087269534426,0.207162378508369,-0.216505259431016,-1.17318700461734,-0.436916125828729,2.37562204520605,0.0877702465089605,0.299960012449822,0.798735424658191,-0.318636935499612,0.847545480090572,2.8528520737878,-0.628303529488681,3.05942468674669,0.0630269273938988,0.958926460214697,0.313590326694895,1.2789942300097,0.37690048846938,0.859791379818593
1.12087043768217,0.0497937013017201,-0.110590151251303,1.42688861592501,-0.220477699882166,0.161643521853365,0.987275814709628,-0.606434967191556,-1.34872737361412,0.0991632404019542,0.970331013576585,1.78887419065522,-0.405080603790711,1.01735225257653,1.15414335467837,-0.415105891336928,1.12406138755551,1.63594487775233,1.10538736213196,-0.0924828338207232,1.18313358152748,0.141259223062038,0.127055964759447,0.90330733483553,-0.0974555875676193,-1.21416753937714,-0.0763652390016459,1.59513558227074,-0.194273575957818,0.10292509938847,1.48952542663106,-0.272900099538733,-1.12512153991565,-0.0868557530017376,1.09395024276343,1.05342182689346,-1.01899764828688,1.00036999953499,2.00680790012479,1.39277200537534,0.201885079782909,0.946476783647531,-0.467612518815624,-1.34385309091346,-0.240190077427265,1.09669758356113,0.0109618271195661,-1.53180082294721,0.218849908166383,1.25088151222353,1.82917430569798,0.966831589379021,-1.14291090102209,-0.774424534296979,-1.38257555826325
0.580826823215942,0.089850945504417,-1.32776401902516,0.830319573463442,0.114576075738049,1.83960365306553,2.77526471373409,0.126710460638749,2.02462060986696,0.436375221489622,0.346048372149455,1.60012648974701,-0.0644276502584369,0.537081618389062,-0.253268356460907,-0.0874411942073629,0.600836240884141,-1.25430870156733,0.542965912910904,-1.58107950545597,0.528144213600153,0.187718309785091,1.39555041879654,2.50011643548209,0.0962912861046716,1.89285277445332,0.599653239238431,1.309677948672,-1.38339949656448,0.820829483255963,3.12764063492153,-1.40917887591385,1.72353600653405,-1.33231889584939,0.73565401730479,-0.32283542248013,0.209558646834149,0.964758653703677,-0.506659575501908,0.7248547663075,1.6134825671517,2.72481295766165,-0.00251038953980653,2.09437059057918,0.685717632378497,0.674215603045385,1.88022994039977,-0.362395234279176,1.42651501297586,2.71974071485481,0.169514920108228,2.81847859436829,2.3200371306952,0.675648510668655,2.01375136187303
-0.0856649716721422,-0.010018979159431,0.846012204628054,1.0574052509557,-0.00511745561208288,0.388840256178272,0.560984400535183,0.16373924153393,1.75079917140647,0.21170136378979,-0.0196570015068884,-0.0214863859957686,-0.0720068920111073,-0.0851566835334896,-0.0886412775557436,-0.079199562866465,-0.0323457430277153,-0.695009237602014,-0.136577526107292,0.916680027190996,1.11543914831846,-0.0371951406628077,0.31835092449931,0.52186779191677,0.254789155181183,1.83575134995435,0.0430795188423088,-0.279838266853046,0.901165800263281,0.762263113272844,0.534584332615229,0.805683460515007,0.865005721007916,0.828983301304898,1.04770933760064,0.548104601743384,-0.223444125306141,0.821642354538171,-0.87923739911996,0.969048156564633,0.348794982302461,0.469144536874287,0.318421524926662,1.77946722240671,0.0948976883206639,0.640659749987836,0.298414081996679,1.57397836130759,0.246853353763164,0.393515923749184,-0.245221074327915,0.431374905971964,1.66590076806673,0.0363707450698298,1.81854680859902
0.443673614591054,-0.0803856446357832,0.169276202907698,0.453472747742785,-0.139059149246899,-0.581712603189203,0.522645334532177,0.0128249367313553,0.299460492813801,-1.79883979345611,0.249723551739414,-0.0518381690945122,-0.00798425880775988,0.252664791088731,0.202977409631194,0.662485997113495,0.255923861093807,-0.141776641713699,0.576550454484354,0.129478339491958,0.307456098461601,-0.0714090958157181,-0.407250237240288,0.16470223429273,0.345910409522526,0.262869246643178,-1.46583192767021,0.0217006981245713,-0.0116984693510078,0.774179832067677,0.227515377336273,0.220912330120222,-0.17269730020256,0.173129267918409,0.297157006573139,0.308951767902017,-0.149123102747852,0.455537077646762,-0.0796418735956527,0.224777503976136,-0.632884362249483,0.219084547573598,0.337631911030496,0.187406094345829,-1.34181935042011,0.204188942588835,-0.336868712071814,-0.286939951858469,-0.685004737846105,0.52758734554054,-0.15135317342579,0.314395621784583,0.338823268691551,-0.790709975194232,-0.247337608370854
0.24411615872887,-0.150085785366177,-1.86862078145009,-0.954815011547645,-0.294633162913778,-0.251831560476179,0.47448314339922,-0.169399760375361,-1.37784569576345,-0.521920158353643,0.211863762548552,2.29887270233417,0.695284644238572,0.161259676282048,0.491113474420047,0.0328135615277685,0.224197719127154,1.82557612641247,0.386915910995433,-2.23005250244958,-1.21825168936125,0.296800525766514,-0.442980720073336,0.314534029140551,0.0382459698881882,-1.70234629973661,-0.425618931559694,1.15950717803112,-2.20552166744283,-1.95178378079532,1.37920645676339,-2.15303473069426,-0.117475791097397,-1.84837467128318,-0.908536648639304,-0.845253751220088,-0.390173163379731,-0.874428385874489,0.473173706639552,-0.908091679594974,-0.406891096463164,0.526374143731464,-0.26482602709509,-1.55843076127423,-0.405690203206437,0.511927255584944,-0.319570646810837,-1.29766160405632,-0.25460830928559,0.590354022191029,0.743651985861338,0.613273966089533,-1.67629676244815,-0.16595264682159,-1.44394382123041
-1.07691875376876,0.112064648426412,-0.403325471677742,1.69227686893541,0.240986758025224,1.8133488324476,1.76980468933181,0.773687116859188,-0.22264868051523,0.13217404792004,-0.964649084498653,-1.00958448585908,-0.22656665359259,-1.01009555589498,-1.27908336718049,-0.262994067838567,-0.777441548034097,0.0217264465992035,-1.24811810861583,-0.284406141953236,1.76840060069102,0.166089411679862,1.88621527780013,1.86158251511661,0.45417089242224,-0.359944012226864,0.297162910153935,1.66750171894712,-0.275750573320645,0.494924940725003,1.56690396066054,0.150338137916908,-0.275248645905593,-0.350679454150247,1.68724112230962,0.106770285459546,-0.848388892324444,1.85752346364238,-0.121867147653762,1.84241694733352,1.82840845231738,1.79354394101141,0.724483053796673,-0.285918825142416,0.289164225595844,0.342807435893685,2.37729184487592,0.182688346534306,1.85097428640401,1.88779932129214,0.557103791276693,1.75645248474242,-0.470451684473243,0.956465700118635,-0.162990205913328
0.0889578377707876,0.13213426870032,0.0506776415743319,0.591096326518954,0.0965926753154763,-0.172069972577497,0.996870945661407,0.165174554212516,2.3951113010983,0.0952221457496811,-0.0581558933747688,-0.0127049100954373,0.74913807307058,-0.0101791896981049,0.149753450703535,0.750500711747061,0.0927162272541147,1.86106825774401,0.0510458179675113,0.0565417214830223,0.527317064386099,0.0568014170568655,-0.22124680083695,0.792955018111662,0.0520567183101198,2.42614049142593,0.0013220417255172,0.505051290540233,0.0907355284077449,0.0740255451096431,0.359820338948184,0.218304701749336,2.01156118811382,-0.097745401299681,0.518146450180867,0.961452231318622,-0.677131184854469,0.685252919085137,-1.79539496307521,0.66357740245735,-0.283322184677378,0.887137396904498,-0.0502697190899364,2.43713572101566,-0.0190099465067202,0.963073806970443,-0.0678059356997078,2.82496306749967,-0.219295711221876,0.899244765420478,0.63044341258044,0.846039449732676,2.73220026561867,0.213113982516833,2.33935632562068
-0.995816204540983,-1.64165856774957,-0.592664556414064,2.20868977017609,-1.86519206097055,-0.963124046762161,0.171961082835288,-1.16951834751208,0.293988311733436,-1.95907840951342,-0.808165549519485,-0.662450478714472,0.292545457035513,-1.02141368177295,-0.924567763139676,-0.738269242369091,-1.00704177169833,-1.0624139867171,-0.91602113192663,-1.2600278699436,1.26849601817111,-1.17993863797706,-2.45305820300747,0.0473096515565462,-0.302886359737541,-0.37764856086122,-1.37583287238993,2.24120994030487,-1.26297476693522,-0.685317216536048,-0.00892731923633461,-1.27609604351025,0.0597475267989262,-1.03288637155833,1.28912438315218,2.12625816926827,-0.472603698308778,1.2260274123664,1.57437489159853,1.874403671053,-2.15079198036173,0.212129104431557,-0.426836177802672,-0.159285417854226,-1.24049160625709,0.367018779656462,-2.15161667976502,-0.00136146777670154,-1.48551714344851,0.0469023397367094,-0.149040113660432,0.630207452950596,-0.417643265605723,-1.00988112940042,0.327484774874343
-1.73081066591393,0.701451941600337,-0.0842117534243926,-1.72339443865089,1.22279836244467,0.27388906172935,-2.65170858525584,0.541888763136391,-1.17383119762563,0.483615367808955,-1.89027072083878,-0.927115698702206,1.29080630089085,-1.8750828255448,-1.85506930060232,0.258634034768853,-1.81931961068008,-0.318424898136318,-1.69376911490624,0.147920782668091,-1.64038897324747,0.76655409258692,0.511004817570487,-2.62994050303685,0.310666737605203,-1.10646612653003,0.720714011446806,-1.02402055857715,0.175094553302346,-0.0372160921369672,-0.914594150445907,0.198353369532725,-0.388003414082857,0.0507183255308873,-2.11863967318607,-1.47004597030007,2.28330194326355,-1.81922105143493,0.176648144984645,-1.29714384181135,0.708338269385896,-2.52885483792149,0.313514281052366,-1.1593750193669,1.0040080485091,-2.3575986636337,0.532464989225835,-1.24620677471143,0.561065723724564,-2.43433022720563,0.0924073918857913,-2.61831029780637,-1.10834871047624,0.789592625762794,-0.895917192364189
1.463815824891,0.0255438911167921,0.796046715182571,0.89443053769924,0.00996810850003083,-0.0669384575330128,1.35380062796669,-0.0175295330421992,-0.0721766031880982,0.0102667171613816,1.48696773301946,1.010347525548,-1.25362353221198,1.44517148773114,1.59025018922227,0.803929062853907,1.55403143925648,1.4405405938865,1.47236046483691,0.64289043519386,0.773555841403799,-0.0462285625486306,-0.130169999203619,1.34596188426559,0.0365706200731853,-0.185590594491673,0.0547975020708228,0.0316847891640727,0.681139353636421,0.979365227462627,0.726384619048682,0.664508385199147,0.517094475738147,0.749737554739764,0.676142173964358,1.22033286345797,-1.19172639188972,0.846901836290375,1.07257417158129,0.822014712855137,-0.19166590419558,1.2684223397813,-0.0653802227795155,-0.279846069005588,0.0227916043144738,1.41749590985499,-0.0690535490183559,0.162228078996819,-0.0791622285618629,1.23696999724861,1.15860036306967,1.33353375313862,-0.0464127068357842,0.00734883346682458,-0.0980304853449139
-1.32198533291818,-0.265909276148003,-1.07633564437962,0.37117985717817,-0.32798238241079,-0.469340075063554,-0.995917368677929,-0.191383120813431,-0.196948704475641,-0.531360570375745,-1.20288330568763,-0.575764769096242,1.56974301541215,-1.26779320670674,-1.1295523046647,-1.70972189288736,-1.45536396906634,-1.61185124135111,-1.34038477295524,-0.88570008238408,0.482212803195681,-0.13007814940434,-0.481058712097951,-1.17413710095071,-0.268327048222104,-0.328560053626094,-0.266773488607419,1.0678434461246,-0.858225420345554,-0.973868242301001,-1.21553127698017,-1.10232916418385,-1.46925183402609,-0.91984961201598,0.595417560256742,0.369955704684639,1.5415228641337,0.580191467419092,0.682968943222199,0.518673032636707,-0.4997856570293,-1.12243405585681,-0.251768331663279,-0.281555036944329,-0.116030065962591,-1.23560031584324,-0.66323783795735,-0.632816606552004,-0.705734579926497,-0.857248014613171,-0.215765043327746,-1.00676607940416,-0.0174601516548056,-0.197910153373381,-0.1765658516203
-1.83900254960378,-0.198337793010676,-2.20457562416611,0.3346033213276,-0.141902055584739,-0.136954144411745,0.412431068244026,0.00372295389154353,2.84243893622624,0.289466778520881,-1.78543154179328,-1.31035760424878,2.77923804713302,-1.97459406863146,-1.82282702429609,-1.41292469649468,-2.00177675941377,0.434076471946741,-1.70185385631732,-2.25544271025635,0.409130753398825,-0.17975285300111,-0.212690068380566,0.465464138740567,-0.0838812545572468,2.88025251273729,-0.309331038985769,1.93723190462581,-2.21547289880316,-2.39069766703697,-1.60285567713759,-2.25876839237636,1.96226388318595,-2.35414848135614,0.254196516386774,0.368447915074374,-0.108480281957176,0.288759813181827,-2.3100942873173,0.323069063858909,-0.254117029223554,0.353380821067613,-0.0102330771419327,2.8256013348681,-0.232557811529148,0.369498437053081,-0.202775518751581,3.2569102852445,0.2112505994004,0.341021644694568,1.13941736728456,0.495530113932195,2.96737646040395,-0.0932789853354041,2.76395849106732
