-0.568707626447145,0.6878876353208,-1.92744775433569,-0.475939640683641,0.519596063213018,0.0143921506757719,1.44697993953175,0.599144807623468,-0.842257234712329,1.30662687798556,-0.568390355808727,0.749088503008916,0.889893362138423,-0.47279462576967,-0.73701526513585,-1.22979165675857,-0.379295608508316,0.35025704600624,-0.594431244866636,-2.00459658164587,-0.781696146576906,0.512231227547936,0.546905320702749,0.997113992563623,0.433903159169538,-0.971933913028523,0.146730763691152,0.572540328358853,-1.83591231327608,-0.964066015856466,-0.544545737799816,-1.84146165853871,-1.22559483807357,-2.22205627168356,-0.566284772003359,-0.550085100904228,-1.12897114384816,-0.801805370267213,-0.00962662694382832,-0.776809744223595,0.476744982864902,1.3724267948751,0.419817637837568,-0.823641230874445,0.494604244565743,0.723015328518641,0.497972197175639,-0.349760043017662,0.407982334850213,1.46437652719431,1.22939378167153,1.18721802750123,-0.880487495527088,0.716791329713617,-0.745119287514272
-1.43271809115402,0.0977299012407653,-0.94194525107621,0.098594018753963,0.235054320982695,-0.36137591719647,-0.759253380646723,0.31252022445584,-0.149458286614003,1.04552438950618,-1.38295489535859,-0.451743437841281,1.43158133242184,-1.37208993700408,-1.65164220981646,0.747186620581753,-1.25890686701,-0.170828631774419,-1.54722677223627,-0.717173534790593,0.187988686598345,0.00300072145688207,-0.0384581819949081,-0.794211053808733,0.199093772604419,-0.0355359509617948,1.24172121828347,0.735632960991758,-0.700072833741067,-0.878288943242982,0.161707367272936,-0.601810337491595,0.612402618001634,-1.15832639885234,0.156086615797817,0.105434920769527,0.476135423393819,0.0588829632011307,0.513264639326929,-0.232349859247582,-0.118368471920718,-0.732528134868203,0.125913983158288,-0.152592853672165,1.3702197950315,-0.974350991514026,0.367768504950115,0.0171875744086827,-0.272291029834745,-0.635367359592437,-0.345108667974481,-1.01937069819928,-0.0945362878252042,1.54891543856671,-0.253846240068367
-0.849466755876218,-0.117212557578828,-0.791222002415603,-0.066994035578847,-0.250699273999614,1.57791038186285,-1.69906729919286,-0.070034542530473,0.321172174002757,-0.198248652464137,-0.960021246046868,-0.418197358951462,0.877418893329398,-0.984306373247606,-0.930342934323486,0.809683058741961,-0.920880603767529,0.208025155986074,-0.820934710380156,-0.735830269614609,-0.102440518299329,0.0161913928610953,1.54125548000501,-1.82950396028499,-0.0378815701936785,0.153466924902626,-0.135177304922478,0.587904922082903,-0.69682436961968,0.485194400476483,-0.891785096952646,-0.729171887796258,0.900126452738952,-0.697859243306752,-0.0960992776752919,-1.07558031255559,1.86616454706159,-0.0190344749105438,-0.184743115088,0.0344639434419989,1.45906832559522,-1.94713596463494,-0.22599354641561,0.212684969380082,-0.39012511889626,-1.09438337646774,1.65852285336768,-0.190015106082864,1.58785536620129,-1.87437869106669,0.84877541877442,-1.79473222939432,0.212089651152323,-0.0624380988746909,0.520502096322116
-1.49354031313818,0.342838896613809,0.560147973185189,-0.232366188678661,0.28969843353713,-0.516666002291142,1.45259265186627,1.07164488321268,1.67764768660432,1.04149884282564,-1.46951920900606,1.17957993318806,1.80116371650277,-1.5819143903043,-0.828046339037931,2.50102223138918,-1.26078734781184,1.50912022789742,-1.72368740536927,0.515683785654889,-0.278441960784091,0.0500172338672377,-0.28558043362247,1.34310244308957,0.837978870173814,1.53510761335083,1.21243669958147,-0.58776682122092,0.423564185339478,1.03551257963046,0.585179311968836,0.774715394294625,0.654537332826281,0.202351433197261,-0.208675055502972,0.220849530653717,-1.26945155209446,-0.52618745712714,-1.04994188768918,-0.648999584245394,-0.535671384011504,1.25175663651211,1.30964808928602,1.44695076152913,1.07705998895622,2.16014831940696,0.249443570053179,2.42194037907943,-0.167603693998607,1.01125154891959,-0.429918846264109,1.02918331052813,1.33338595732778,1.67918000289538,1.42518834530498
1.30568237228423,-0.0166598712689961,-0.411401088169315,-0.50149087874573,-0.0859732542829991,0.619310962207532,1.12768408941507,-0.00597915968495977,0.834616555745358,0.0381458220208986,1.45555695946788,-0.897567438145379,-1.38780189788497,1.41667630136387,0.730627134074354,-0.335654520681763,1.44235087354781,0.314209035200265,1.34842126816637,-0.124331031356607,-0.506160718369744,-0.0187271587797369,0.469720611421402,1.18131424477357,-0.108990171068476,0.879788671817095,-0.0427930625492881,0.64049851148635,-0.273856441563888,-1.72135773839174,-1.80825955111533,-0.3224971960504,-1.81475236276497,-0.318588755992142,-0.561797869217013,-0.0922688191287395,-1.87320385504485,-0.516998992359684,-0.724801244574718,-0.535035153262957,0.523810141355814,1.18273402396784,-0.0794734969022561,0.80566154779188,-0.139213272523169,0.479906243072416,0.556093330793314,0.457868656743909,0.880751671287558,1.17541299656331,0.406707472698354,1.25828235395704,0.926052317731039,-0.0248026776207124,0.936662561145854
-1.61576234508048,-0.295323232385369,-0.1813829541665,0.863863252833709,0.0309603261981418,0.05885324087662,-1.18216287326348,-0.0581340929101642,0.700697899112842,-0.975816691824646,-1.41700514254764,-0.036590041730435,0.980275149247173,-1.55067976044388,-2.06640202445018,0.206065588468792,-1.65099681650462,-2.42595865759244,-1.57679205192557,-0.351776478130537,1.07142102570914,-0.345231440738576,-0.0423870848129065,-0.846532768609805,-0.181480824443184,0.774425202034345,-0.388686113348977,0.535378685943954,-0.213665212087132,-0.323767461202914,-0.0294106400214053,-0.248775974238959,-0.521732842193863,-0.233809652160475,0.933488789816067,0.922374908470765,0.576807747052316,1.07601079937692,-0.133473357875014,0.999088168498607,0.0542513049722052,-1.03716232750189,-0.184660997578627,0.739115006440816,-0.286568866240172,-1.49697599357288,0.122141701605753,0.710412883445818,-0.240533326825603,-1.0444898798141,-1.72382943103191,-1.09686863528834,0.870320540111153,-0.30210955191827,0.653449907824327
0.173381903254603,-0.282817571987357,-0.814620916087546,0.10982907424442,-0.264731079453382,-0.0180332257356658,0.233107782234007,-0.356458367677851,-1.88930916904755,-0.542276409009263,0.148713475729735,1.49148846878184,-0.0896703240949628,0.157638977161583,0.481915890440256,0.132592209883869,0.145126395267009,2.30019656641006,0.198538445563938,-0.808875812554695,0.171244306546371,-0.0058764128530614,0.0229035778978325,0.24004753581187,-0.289809743383087,-1.93782291569701,-0.709801112377104,0.859027851075441,-0.830439267754771,0.346223353058914,1.64232296644532,-0.718985265556718,-0.91850628177776,-0.861650499983392,0.231064229902254,0.0683150186701111,0.00329714995295916,0.3076549537769,1.77768317919434,0.327030561457227,-0.0481860879830193,0.195485977700498,-0.257751292937455,-1.9219821916166,-0.570910107965258,0.604573683193838,0.0660193725052757,-0.795148094843236,-0.101776165021178,0.290354575923397,1.85403081534163,0.238184439303927,-1.87496831613845,-0.49069217142829,-1.7918374647559
1.61361630614179,0.0508312392132146,0.801196376834821,0.388707936276981,-0.0909954232078902,-0.110509735702768,0.093894328091533,0.0162592563162034,-1.98876701944731,-0.227912841372036,1.39632602596707,-0.247959213193293,-1.28489130076678,1.48363356725428,1.53624100723862,1.67407229916029,1.49937416508565,1.1273722674679,1.61272428244805,0.509381413344083,0.253569303361993,0.00229352017602888,-0.109578697375107,0.0117067358784528,-0.0432702417737135,-2.11343184849955,0.148590641721933,-0.602915729329064,0.55259205577622,1.63592970555361,0.9780433905491,0.54141774767792,1.33079905464384,0.991428899497273,0.261705484360898,0.337011934153553,0.997942267782842,0.359714194805049,2.08670246275303,0.421146131871126,-0.249314908393767,-0.0245794269855455,0.0389299604012178,-2.04693879977431,-0.122130398017595,0.236740484593396,-0.175297819111115,-1.54362119117662,-0.347871461433515,-0.0412821595201025,-0.390176594199041,-0.00324792533357354,-2.13676296562725,0.0124206663298951,-2.25728086787228
0.658383019522702,0.0838668360007974,-1.23733286655868,0.0276382833143785,-0.0424765631100648,0.769895327797068,0.880127573858941,0.130697757830977,-1.23999663671146,-0.482673148121079,0.209437826795946,-1.65864688770655,-0.982453881159977,0.448214858481781,0.5841892224041,-0.0786745248353996,0.296696515291675,-1.54761499556744,0.633112693180323,-1.42969970267427,-0.345520458593784,0.130504033048611,0.997217398015719,0.484916467559924,0.0121167342323308,-1.39092101331312,-0.41064386511607,0.578191165420351,-1.11617242228741,-2.18971621313003,-2.09944150576365,-1.55797104698347,-1.28009455251364,-1.29476124649941,-0.150823808182641,-0.488909269739577,-1.40186391537596,-0.343006180737658,0.698754201831694,0.0498651052774562,0.98158638942333,0.735447266869762,0.0918809452490633,-1.30781530434242,-0.356106994208138,0.807859851832937,0.912162330917775,-1.37305974756588,0.904705418869468,0.534634246304489,-1.93493377971887,0.787795420904815,-1.46750253867701,-0.309387639370179,-1.41937975293314
-0.266439256209672,-0.00212216283305727,-0.0887119889300045,1.06456802302705,-0.0458687691740662,1.13970433791133,-0.0302205072199158,-0.0722414518705189,0.564793397457929,-0.204855781734121,-0.287480431106244,-0.360110624241211,-0.254519044044548,-0.255078590502374,-1.20490946917875,0.200339404187251,-0.192684775487557,-0.672014001805695,-0.25665828156014,-0.120227708172481,0.938226254328482,-0.0643982956410645,1.33494653975083,-0.0434648038343974,-0.142647371145066,0.59704575674951,-0.115294064618546,1.1368593397778,-0.0955201352610977,0.506430418665232,-0.0640745524400297,-0.20102686812915,0.169683825957105,-0.0881147742593764,1.01251873156568,0.203887162807354,-0.152083869579933,1.0305712050092,0.506514652877565,1.18535513890028,1.35092571698375,-0.0964825853037631,-0.189125568834206,0.4637303490306,-0.224595821843679,-1.16752289375947,1.13531222174344,0.0327155879215643,0.995585350157159,0.0867029382634458,-0.450419385250158,0.036747855258867,0.774810477612364,-0.251433525028442,0.574544695724707
1.02212569813598,-0.602749450048171,-1.7158414175388,0.343819202956086,-0.217903838308158,-0.190895086306664,1.28557801218831,-0.0221641141004303,1.08658871751771,-0.534579682982474,0.927212552796351,-1.13928166212222,-1.26980274907653,1.27316021873294,1.23130607383064,1.59085207999008,1.00007506912931,0.469654710098833,1.33375291765102,-1.87356908757756,0.759095625053412,0.0752225126671713,-0.648894148045923,1.12623787291724,0.267585805916686,0.985584974513379,-1.19516163129825,1.02828893230469,-1.40078129980407,-1.96700598452279,-0.0722449093838548,-0.681976762526772,2.72441964164005,-1.80488368157086,0.968639474250133,0.55054083323189,-0.886560547450214,0.45672156006999,-1.05203253816716,0.68750689017201,-0.210751989585199,1.1971486402717,-0.751511313583862,0.676434530337837,-0.613181051094986,1.70509457435072,0.000511127979541448,1.58761496078982,0.0739557484805857,0.467825210861543,-0.158759141871641,1.59517084187426,1.00611876729286,-0.589881001700343,1.33649832231414
-0.789847600249856,-0.634822198664367,0.817884789470126,0.381666689100187,-0.249792368941526,-0.0857528398607992,0.899335881542068,-0.23027373587506,-0.252238444516773,-0.869370705926603,-0.917847003320735,0.647774898105219,-0.0251669802725341,-0.843768925637896,-0.943491570030563,-0.367080132711518,-0.898241382796943,-0.0927816833857905,-0.740453691337843,1.26725564426391,0.523272757590144,-0.220602518146561,0.43907353069114,1.15635009119341,-0.330776268063703,-0.434617024067429,-1.48351788952825,0.117337484666394,1.10557739262582,0.213690602555876,-0.530741705961761,1.24968379716406,-0.592820108301161,0.884974698233443,0.0290361209483581,-0.503547667983969,-0.283813523968139,0.0270702648863832,0.126352991305234,-0.385100640984128,0.86934832926526,1.21450438991683,-0.0596105700729074,-0.278044571064203,-0.697308351680804,0.547457202640823,0.747267913723072,-1.78330240961024,0.222706008518147,1.2884980030923,-0.536812580173196,1.00779882421386,-0.618594676222499,-0.556932321599385,-0.500261222557823
0.303170920269254,-0.193270256513378,-1.32263770275727,1.12394788327911,-0.391697787585813,-0.606472629023242,0.667707615788154,-0.338788089689071,-0.123986738849306,-1.26249820933497,0.259810552169888,2.00993465909461,-0.687793805790116,0.267949733079853,0.941483819309456,-0.108669718292331,0.358323249087871,0.889821597277834,0.42650979177702,-1.26280860240816,1.05659354179321,0.0339339399127932,-0.60094104929294,0.691045355059696,-0.0854908346712905,-0.21132663671194,-0.314782060048594,1.61948233267308,-1.49216893328516,-1.11036971591788,2.15711895829167,-1.06299019216398,-0.395902054180847,-1.63437448503525,0.981430355177004,1.69299684080412,-0.583837558910309,1.18149022584103,1.81196926716433,1.52571215949921,-0.741437445566897,0.618378809304755,-0.0379081435533561,-0.299295017726466,-0.484442033682635,1.4598309150145,-0.595277292005665,0.0715170238587273,-0.703492594085999,0.828484417911484,1.39052838962073,0.816733163841439,-0.19421369610805,-0.304049597275728,-0.292491296855532
-0.527888660058637,0.480949968212736,-0.499273114886419,-0.81082556443817,0.39294772471779,-5.67869989696046e-05,-2.6675095648232,0.29819996197223,-0.885352988758862,0.133351408549351,-0.597248394003092,0.639747297370633,1.11397342566615,-0.41569074187817,-0.35137792055086,2.72394541173013,-0.616815592297575,0.626693145720404,-0.452181705604548,-0.577890571779329,-0.790038127237259,0.285619452108815,0.0894466551982091,-2.6013174319669,0.174818531491849,-0.818444171055375,0.35187856756961,0.927358198569413,-0.423475485908847,-0.0474803658536285,2.17752195663411,-0.525245505389742,0.55908046713562,-0.469567531825984,-0.81027989358991,-0.655036436089744,2.25299299651044,-0.64077993893827,0.253754207194052,-0.731017050261378,-0.0236879951731609,-2.57686784869887,0.260391273166158,-0.85748572129107,0.150463660302337,-2.61830709754197,0.225176914694764,-1.0925898936675,-0.0702303145416391,-2.51012807519223,-1.70273005818533,-2.6856674569282,-0.706064795980722,0.241639942675075,-0.907522590545866
0.294195132279065,-0.136325824441357,-1.30054047112216,-1.27169015019463,-0.34884568282623,-0.0841632510313847,1.07242553793375,-0.254682624707256,0.0320921531190328,-0.247750788403219,0.176576733251498,0.172090124520747,0.585656638730261,0.0213365755968188,0.5754213566694,-0.526031732249506,0.28664447724883,0.511852958229023,0.252701674905732,-1.34501545822418,-1.52117750184307,0.0864960564739331,-0.361224718024185,0.967092773517092,-0.436297531796392,-0.231990835963513,-0.0316287834673424,-0.294163079403116,-1.15617595936385,-1.6823642042418,-1.30092339072233,-1.50533936550147,0.0873428531149624,-1.48490119628084,-1.14444108749583,-1.32944101862075,-1.18040468863034,-1.05075385097591,0.124170007853293,-1.38614505750051,-0.341548267773564,1.00196730203649,-0.873112105760328,0.0120481122708722,-0.0198824327751291,1.01175993671717,-0.384340418719161,0.181623652880602,-0.248277713741111,1.08468029929298,-0.578686938862057,1.08571405187139,0.0761008773396383,-0.269729757298069,-0.0140306167012425
-0.116967120578252,0.197077809568861,0.0601591689904734,-0.400715321381405,0.14033262779571,-0.012517732568063,0.516173880534692,0.129482493089179,-1.1028241113027,0.111223321222329,-0.187643812951142,-0.0834488447412328,-0.0991596985837356,-0.0696156767342084,-0.1916970593126,-0.314260630287797,-0.192263219466733,0.966446503058385,-0.199462589289734,0.0392606601283521,-0.5564240678913,0.16488599734559,-0.0137040458041766,0.448276369095205,0.0684235972720786,-1.15316529467325,0.315052648500311,-0.5955961896821,0.0951238036781985,0.147979717063429,0.304446261592287,-0.0629185537971362,0.0812617821024931,0.069738851354389,-0.443309987451024,-0.272641414066606,-0.837125713774411,-0.611870742571148,0.840061454980799,-0.589806283267758,0.032107795012934,0.533883598822175,0.105132453304095,-1.13315297274606,0.275029417660831,0.256330978895802,-0.144967182738805,-0.0673342234193977,-0.147464733123232,0.439452762675619,1.35654060347323,0.394828937294336,-1.23976939212933,0.0934832006361886,-1.28505441731182
-0.356296040218856,-0.329675641764849,-0.135474916103338,-3.11945276807288,-0.200893483114785,-0.434025715972272,-0.11887728523636,-0.332703192683837,-1.01979424799671,-0.546151266776623,-0.226507993857101,-0.169224534594422,2.1027677753895,-0.257729229411103,-0.196707543338202,0.39088123039895,-0.215421440510885,0.921956906046717,-0.29822530016768,-0.208966671081873,-2.99912120571792,-0.102067508617373,-0.800269570592567,-0.0797536481149271,-0.189457622633985,-1.22423148080544,-0.845250676050384,-1.74606573793587,-0.169288025760108,-0.243530216426979,0.193616511854896,-0.120249892218321,-0.409857317604647,-0.229888251217026,-3.0881274529398,-2.16566230365727,2.81733723691744,-2.80658127926691,-1.02249825295841,-2.87896123553951,-0.710017350261127,-0.10319443191326,-0.301731849744932,-1.15660492754462,-0.614734200409672,0.255675269409744,-0.725691635731312,-0.784945659992639,-0.381608376283853,-0.176659614257516,1.36782381570331,0.000609907357431716,-1.12973158529927,-0.817828308457777,-1.0455672412888
-0.480232696989723,0.35131699396102,0.318159623050263,-0.68430597915736,0.591394021501538,0.184301087300369,-1.10498796231597,0.215887744786956,-1.59939060546906,0.784155297565023,-0.533847774953597,0.402144293387418,-0.0858398060989785,-0.512088097820899,-0.271242309320575,-0.235000558385541,-0.490609759323194,-0.738333971811696,-0.588661568186167,0.267923379316195,-0.854486172505961,0.184636839747338,0.207200256309535,-1.15353920504622,-0.00367510423609507,-1.62911555722848,0.688300187409668,-0.181933580973117,0.230995374893657,0.10880555874275,0.406145128723675,0.102653481782423,0.747005468822912,0.111579418114351,-0.782318804322805,-0.523409639396811,0.448888688286884,-0.900302627515555,0.897316819895208,-0.932998264339661,0.290453231059809,-1.16031060844148,0.244481435758331,-1.5557338311513,0.724448243689606,-0.76434095450814,0.0932868181012801,-1.26261719661669,0.277276529953171,-1.14551966736352,-0.428511181302467,-1.2697235763418,-1.79708501390648,0.511347819762345,-1.77519593055305
-0.462927321205126,0.201910722860822,1.34906892246394,-0.106867365704312,0.285005844447935,1.75463152265513,-1.97376022700742,0.0634588243155891,-0.609878811144418,-0.124096459805003,-0.304797050861061,-2.00717412589725,-0.636243381886421,-0.272683455112456,-1.66146964536665,-0.17009277877414,-0.399429275595768,-0.213653581415137,-0.471288831992277,1.58436637576728,0.154951444624094,-0.097846441672166,2.22329809658574,-1.867389696565,-0.0871492976711829,-0.53385422565283,0.0560919838614434,-0.729597327796039,1.40492788085879,1.09419148755011,-2.52615155029799,1.46457891891188,-0.54583244036159,1.44963138837291,-0.0505601087099503,-0.264380721826052,-0.363799238282012,0.0561652966374928,-0.017929323935939,-0.015190660511331,2.21368937412934,-1.82476834778967,-0.00600933814005677,-0.526435175134275,0.00385326002431063,-2.39862519582016,1.84660920581451,-0.135925450124202,1.93187697236895,-1.76500475586463,-1.06739076975689,-2.0203987012229,-0.48999473103446,-0.0879073935843961,-0.659808345738924
-0.0295497042680942,-0.0527163433059299,-0.0357500368682034,-0.797437932697875,0.0310118931112088,-0.428875090451589,-1.04819551719694,-0.350001246727598,-1.07241869231173,-0.382325923401322,-0.102321767893757,-0.192240253497916,0.249575519975348,-0.0377347900200996,0.342438616740888,0.465127696478436,0.060637981831226,1.14798839994861,0.0482173400559038,-0.122539579322292,-1.06831057991418,-0.0306909727132971,-0.347689053769351,-0.948490986690604,-0.112353313614881,-1.02606614522624,-0.335354298724953,-0.290113155248344,-0.0135712475411308,-0.0565460088081107,-1.18695659920572,-0.126374353969117,-1.00515848774461,0.0320784746507496,-0.863735487497371,-0.333824991089212,0.620588159076667,-0.966414367596661,0.223460427517867,-0.727308776307779,-0.285755421867561,-1.00568363508704,-0.466118212022401,-1.0014243836609,-0.214042892692447,-0.865474106362994,-0.329617530999684,-0.74147999003884,-0.418413549879265,-0.695595058762147,0.340342889156366,-1.15222793474115,-0.865167881528369,-0.766818243683092,-1.21639090302032
-0.121267447138281,0.151395291353062,0.178312753149291,-0.791871308495385,-0.0208498481772481,0.0772030429529964,-0.0192942388360953,0.171570947647746,-0.291257494341053,1.90172223494588,-0.00554753374821504,-0.2147627770057,-0.169909456067504,-0.0898495006446612,0.367283913087316,-0.646949832383228,-0.204200431621077,0.0815809527810326,-0.388859352417435,-0.245783781921423,-0.99352953301673,0.200881630863525,0.010492915430092,-0.0474768703387698,0.162249408370481,-0.580660334409406,1.2002126157303,-0.11585973755652,-0.0429204342785638,-0.233684446096569,-0.634229650077941,-0.0703540534198193,0.644335749749428,-0.266387394721872,-0.836939538667826,-0.373418792890479,-0.899804605824369,-0.843958926657567,-0.1753296122744,-0.924374282715177,0.109408186378372,0.0123936326747002,0.0195509917197884,-0.452835399177999,1.14195369660582,0.491110526622271,-0.155803016413958,-0.177446656024122,0.190244051975219,-0.157628917436442,0.243493325377855,-0.0986171974058248,-0.421081004509665,0.767452040455887,-0.0394852252388984
0.272815167547755,0.125050109220116,1.34352672821775,-0.0780456627859861,0.148018339882555,-1.14860066965537,0.47373851754758,0.121520044207726,-1.18911502384152,-0.362999656306083,0.315177262615561,-0.88080127830187,-0.226589248686319,0.332661727832913,1.31224295178706,0.0560764670459204,0.296173937358721,0.349763522368884,0.580772990344854,1.60921573498258,-0.048528269012011,-0.0242792749128503,-0.880412633080251,0.479862718046742,-0.13014846162337,-1.13657689259569,-0.24575778552408,-1.67019487971767,1.59461231722705,1.38556457033284,-0.0488751708064471,1.56481043330856,-2.13376877075524,1.41441920557109,-0.0713225063881757,0.953930791028434,-0.233375762529018,-0.041401995537212,0.823161175348829,0.126155256900317,-1.12826495564995,0.46899666294613,-0.0455482600970707,-1.13380964088409,-0.396999815663652,1.4451149007188,-0.944226271425996,-0.882291872263056,-0.631364734211176,0.463527766755012,0.773748436476698,0.712850474559726,-0.918231886624406,-0.259208293265475,-1.06941465751354
-0.204129268190424,-0.100227136464363,-1.78266557585701,-0.800089890254926,-0.100937748251388,0.159236557952172,-0.57409753246926,-0.143479113639787,1.53783973168103,0.0619960683556321,-0.271270296145921,1.40656828344072,0.320001320302779,-0.289922629724945,0.122604970910028,0.480875454917715,-0.287780489696961,-1.20798313072016,-0.234074793743601,-2.02101398932422,-1.03790765056653,-0.0358810226289565,-0.0513739891106769,-0.659963007307442,-0.0649449133591222,1.49645445874749,-0.0827140458224837,0.336465196670114,-1.85412925216016,-0.751421593506181,-0.282023349695697,-2.11209890769005,0.25780347521126,-1.97169464348303,-0.971394920174788,-0.86766877863663,-0.810606221113764,-1.13281866646968,-0.18970768513706,-1.09771760442645,0.0193106918994813,-0.719228277076566,-0.251602042726197,1.39951561980673,-0.0606320497975315,-0.154012586706607,-0.00339029678498537,1.12022154301271,-0.108212446634849,-0.574538032730324,0.121593918207033,-0.687257802380916,1.63726709123642,-0.0246765017384416,1.59286581955544
-0.965769176785989,-0.0890642676982843,0.174198777639392,-0.318759154826516,-0.122853686305327,-0.197418884062264,-1.45497137054667,-0.200428662786339,-1.18817267867134,-1.34887607502676,-0.981017096196955,-0.914361861477674,0.381885045446019,-0.983017459173315,-1.366817787741,-0.835771473148838,-1.05346639141754,-0.792598708113869,-1.02750059584332,0.0889096119681939,-0.323282449457904,-0.0436888894405927,-0.316967000232448,-1.40321605574928,-0.0783672650334898,-1.27725067786507,-0.620876894557811,-0.634097041930649,0.0634475474868815,0.0827161659557178,-1.27264510001639,0.0567865010538051,-1.69806268121121,0.0713027119179197,-0.310933665887833,-0.224871540870259,0.82762021145201,-0.375740455918767,0.688832220884453,-0.152331480938977,-0.340524499524488,-1.35167339607288,-0.0712416211065826,-1.18050610634685,-0.690681168748421,-1.84122147646614,-0.445329592383783,-1.34138869903758,-0.521158663998425,-1.39257078368299,-0.460548015278432,-1.42870361223998,-1.28188074815088,-0.704980391924638,-1.17413389553541
1.0544515245737,-0.127564393188738,-0.895801306725068,1.8966958131992,-0.102302029407994,-0.150659485399196,1.72154742543386,-0.0852707188288899,0.958004399638191,-0.209926215274146,0.999516770555811,1.21258190266459,-0.282642027454159,0.910718828642447,1.2533221147859,-0.0631639167165229,1.03281456610579,-0.0690205607531755,1.10176440084984,-0.949617958149187,1.8305194199544,-0.130272206477723,-0.159605634091042,1.56918650002436,0.0220559580950288,0.984007369990943,-0.147089042844814,1.91569752881746,-1.01487448120447,-0.718534220663916,0.862431224112658,-0.932988078375664,0.16908631285341,-0.947444304601185,1.7652202704928,1.73978017818756,-0.850101767083322,1.84413304184885,0.157000847864163,1.91833976328915,-0.247021734813667,1.53238276592804,-0.076202765532897,0.796030117241439,-0.0700393434838594,1.74316362307242,-0.115643301554814,1.10297197578722,-0.143630730767754,1.5083362618365,-0.242145047068152,1.78564558422115,0.896286827425919,-0.101016557214081,0.92559677408478
1.38286861917912,-0.249732452654702,0.74903076177273,0.763575667361846,0.0694897784187983,0.522350067888757,1.45064679445103,0.157843671487295,-0.694861983028939,0.32147575315467,1.01922684004537,0.230928846852677,-0.921197220706673,1.23127615619764,1.34737125515723,0.79648569978644,1.52975482146012,0.43521281835982,1.40252847168691,0.431070657082062,0.638970600054909,-0.248307095764098,0.21382899954157,1.6792574344348,-0.00804967812970181,-0.474028097220373,-0.286425392488124,0.24292236202358,0.448487786728494,0.608248608057602,0.900372362057839,0.721281173492245,0.16409432807281,0.633139014829554,0.348041649382939,0.728848361217261,-1.08307327449893,0.637759058385492,1.33709119195718,0.717690679146439,0.429867417076984,1.49964942195095,0.170414049541617,-0.772394532162398,-0.0500110543416723,1.65659631445941,0.697246926468586,-0.379736076034936,0.787813743998004,1.45612258145487,0.559463529957029,1.488408495368,-0.656141578663334,0.19434659637468,-0.71455328842478
0.0752894503107943,-0.793019939282227,1.64418408080413,0.355080295316104,-0.898334861340848,-1.2315159481346,0.433861618703142,-0.681798527775574,0.845762868247349,-1.21369321660959,-0.0940704010308208,-1.18977113130895,0.0196837159018857,-0.162340997880077,1.23927542318265,0.151746514288486,0.123860861839071,-0.66737095068986,0.39359990231025,1.15621701272204,0.17373266318234,-0.131245096637572,-1.87764846703203,0.220595206992513,-0.260372469524872,0.534458209642822,-0.951896767158041,-1.27173922221086,1.34710889888189,1.10354043184692,-0.691918580805282,1.19114389927021,0.224474584285975,1.67685905601133,0.203598453640544,1.06014586824479,0.0327732418671988,0.225354255138962,-0.664518852392075,0.588957705306545,-1.77845916117079,0.0600564674448932,-0.267079528897612,0.594444391985849,-1.03452208447587,1.77779484068575,-1.60220855318313,0.587933279587549,-0.778616173631134,0.42133876059886,-0.114556096675534,0.827776709638702,0.560700481597191,-0.633661115486874,0.887878393293941
1.96661287330746,-0.894917852758996,1.27500628012349,1.20792293114687,-1.02067960463459,0.195766695391466,1.19953739732026,-0.956987762643828,1.02552517234208,-0.483511044715218,1.67185952492241,-0.297871838978844,-1.68422639023148,1.73127523399128,1.61672795192557,-0.611892926540907,1.36569649893537,-0.503540114013783,2.1191903870877,1.60457945421311,1.84694774850424,0.00809960361994549,-0.110530401363242,0.643490796674794,-0.935860183238189,0.861317907516583,-1.7536987882684,-0.0818625832922485,1.48990357798539,1.71987721496794,-1.18889866062536,0.8217404666391,-1.68604926261345,1.27264024050809,1.82648167799247,1.1858643260937,-1.75802957875063,0.962804905117321,-1.31448745545797,1.22494253316549,0.166435106254297,0.654113251058822,-1.17624766349828,0.720283296728401,-1.67421275127837,0.406597553032877,-0.803262262100835,0.39781397281261,0.0735392492897324,0.875080452516134,-0.0299406864731977,1.52484934809918,1.21855671662116,-1.67054607171433,1.22471696922421
