-0.916826379846055,-1.4827977946051,-0.600000072226699,3.01640147296913,-1.41151039213368,-0.896603247036448,0.167295422001973,-1.11895633631566,0.286493725588577,-3.42308922985681,-0.730129541632804,-0.624488710429599,0.280868646344195,-0.932512657669603,-0.871203821269404,-0.844681483201639,-0.933434475123987,-1.07165912501028,-0.826205691387322,-1.2840506486742,1.63384597258039,-1.50899774213328,-2.31138567933717,0.0455922242713196,-0.395049705658347,-0.368215775405984,-1.14624648504372,2.33106591609121,-1.28293996270399,-0.691049443534098,-0.00914025904377549,-1.29418596859353,0.0638582741234929,-1.06063276791699,1.61038795532735,2.29590410506837,-0.485644870830313,1.67916086681654,1.61892454277395,2.58664698377558,-1.95488650909713,0.206946533285489,-0.516979267419049,-0.160437718080186,-1.1087041597177,0.362964536324124,-1.95810429794487,-0.00133516969625819,-1.42966482959403,0.0469349672376521,-0.165035152261585,0.593923709169432,-0.41771413105214,-0.928414334482431,0.319057059579564
-0.374748524746261,-0.350030188945816,-0.350227413182409,0.96481863404763,-0.0312539731142791,-0.63352111597302,1.13886949431233,0.0863786396389914,0.305009519491978,-0.810437295792903,-0.148113223937105,-0.10980004558799,-0.227338453043743,-0.250104164515156,-0.307016690240156,-1.22587062136014,-0.33230043597725,-1.13683363813407,-0.29307218172311,-0.649920375871051,0.663708077615973,-0.206190410874367,-1.04008616902438,1.09409149403673,-0.0444503225264596,0.18950057511892,-0.397304367288726,1.22886530075605,-0.463924068194875,-0.243385038807274,1.82296805365164,-0.46207532945967,-0.266252984498752,-0.455065635393256,0.648794063909073,1.73244936906369,-0.835922284207959,0.509333302401688,0.0709964458203849,1.13393506332164,-0.791066875494512,1.10543046901381,0.259555703517082,0.320719278818536,-0.222391688197824,1.65584388835417,-0.76295474997438,0.0665830837173679,-0.817698653851848,1.04122352748326,0.878137957208017,1.26790580044477,0.37707939217288,0.0359504505629182,0.23449104064878
0.231365538009804,-0.0615445269431863,-0.419968752970438,0.043464448940074,-0.151158571415062,-0.496953310905089,1.02428110698286,0.312952791022964,0.0163793981970386,-0.298950382991483,0.190588303562703,0.526742781703555,0.341529130376711,0.225757064094199,0.416936376651648,0.197106120543737,0.150929036216355,0.12356069735532,0.327207056525628,-0.512088683853029,0.160997851992438,-0.204972852608964,-0.578806757537651,0.902993430560827,0.0369640744399833,0.0333453362886674,-0.194400226619665,0.613860671792874,-0.580838518725579,-0.16032991285923,1.40079664350641,-0.371053015239163,0.116891994217995,-0.381869038299079,0.199765867379045,0.3681963508466,0.00417276235212513,0.469676575584937,0.149715370805907,0.406789917163493,-0.733731442837506,0.934166952481585,0.10990728285692,-0.116650659404092,-0.151567814438592,1.3226425724476,-0.332537029481856,0.0401570201379511,-0.442643072465018,0.903554193558868,0.927879582583342,1.13022821479528,0.224423727591765,0.278657730780263,0.195328707605982
1.80901267285789,-0.0571550888604755,1.05046261928551,-0.612287065879581,-0.144831595179718,-0.720393048814189,-1.53662509247992,-0.0864039311285947,-1.22113142275111,0.185573069761761,1.9117755627187,-0.436243604946259,-2.50103726402723,1.8938862100198,0.372500005614334,-0.37221667346472,1.97241082918806,-0.918475248154461,1.65127435401138,0.873677850713686,-0.598564815021547,-0.0195209067996371,-0.804709530728345,-1.65433155433925,-0.0744857340966905,-1.39664637790592,0.000823116537427504,-1.19010809285201,0.842614420621249,0.952541287050425,-1.06459766618556,0.990342774721235,-1.22563546644387,0.930794948464639,-0.711241179615381,0.0390668924007431,0.732627373807066,-0.515532051361368,1.15418646673553,-0.813558373652613,-0.862412453846343,-1.72563059666361,-0.255370598200903,-1.5062921442722,-0.124923633424386,-0.405557811005147,-0.643269864175665,-0.49122784249241,-0.823102823681404,-1.66323690232976,-0.00593345118138267,-1.51505804554774,-1.30054986783983,0.0135274323462125,-1.19315456784745
0.821165907174955,0.33618505355663,-1.22620011712935,-0.181425759063444,0.451755265357377,0.345895958262117,0.312345803093575,0.288729012413623,-0.42407104900961,1.71607276333225,1.01069853984711,1.99707064000774,-0.514660290444857,1.02005099181958,1.35716134951804,-0.678647885960761,1.03840340680612,2.30944039087802,1.02149207909821,-1.13031193188715,-0.0702051930941782,-0.080322202176258,0.358487473259176,0.427565596611352,0.047049295615631,-0.481805019543554,-0.0532945344892554,0.753859050047563,-1.17736329653759,-0.906974084013921,1.51166105637982,-1.15914577778063,-0.188432099531381,-1.0829392288348,-0.112423402839938,-0.846802317400507,-0.285294463099146,-0.0922869159129447,0.63518440351979,-0.0207245327498917,0.435805868583533,0.464619462401692,0.226631856418055,-0.54674218042736,-0.148259808688785,0.164804841747157,0.160964229568663,0.03941454057425,0.736842767706636,0.432423285637648,1.35320944794416,0.488739058893439,-0.583627483430878,0.0605955213593181,-0.529361233523912
-0.439008619242673,-0.307813561933148,-0.486966122664183,-0.541547264876403,-0.322969316264451,3.01975058831852,0.172751691771886,0.280470315727635,0.964293143723988,-0.826701016034431,-0.597413295632428,-0.305004510043127,0.103337829796576,-0.586943752772845,0.865483663557099,1.19747530332823,-0.349384486408154,0.419733250194498,-0.331716258334831,-0.538433067144738,-0.578674490535404,-0.31163995093282,2.06848739357696,0.0460558113361085,0.484765282951091,0.791290333491463,-0.342010835494291,-0.401591909133894,-0.534797079081493,-2.4912939277149,0.284474713526134,-0.325140785779608,-1.15102356185936,-0.489785892849176,-0.670121535367939,-2.11732316226994,0.212878881209823,-0.296524494827426,-1.2063843530368,-0.602937241583028,2.15923786646535,0.0856259129991408,0.363308256318912,0.804513624713879,-0.284785559246181,0.838183137338721,2.59627189155966,-0.616167232879867,2.94439676628685,0.063070771925845,1.06183879280824,0.295535587715251,1.27921124894557,0.346496043921677,0.837664925345108
1.03196109981992,0.0449752414575642,-0.111958945444319,1.94869781214041,-0.166849608214327,0.150479169369056,0.960488974196526,-0.580216847855276,-1.31434453224237,0.173267500968448,0.876636400296947,1.68636263741697,-0.388912007042977,0.928804724046353,1.08752883344537,-0.474938193083926,1.04190082356815,1.650180888219,0.997004651912541,-0.0942460445450652,1.52389759960802,0.180653333822144,0.119718047072551,0.870515618711018,-0.127109722658724,-1.18384044934524,-0.0636221074098249,1.65908874510427,-0.197344666591013,0.1037860000331,1.5250544862657,-0.276768728691672,-1.20253211417399,-0.0891889565516881,1.36657433347586,1.13747029015091,-1.04711618434131,1.37010162955021,2.06359398862489,1.92200301484008,0.183496322498482,0.923353208584599,-0.566367121591643,-1.35357477316898,-0.214672744759656,1.084583002204,0.00997594088111226,-1.50221259327732,0.210621612847247,1.2517516849686,2.02548195005832,0.911166951481897,-1.14310482942436,-0.711951949278491,-1.34699542119265
-1.31907247026389,0.0882727291006884,-0.953603876869042,0.134649577052955,0.177880671768654,-0.336416499877033,-0.738653261699822,0.29900897760652,-0.145648175941619,1.82684024278544,-1.24941755367743,-0.425856250402273,1.37444045463379,-1.25266702076721,-1.55631318971757,0.854884189508041,-1.16689009697751,-0.172315184422384,-1.39552191596256,-0.730846645956373,0.242132851888821,0.00383755710463814,-0.036237090097329,-0.765379733155074,0.259674738518894,-0.0346483452984607,1.0345141553343,0.765126412873163,-0.71113963534626,-0.885635251596351,0.165564509012499,-0.610341594974079,0.65453712227961,-1.1894424869916,0.194985068433803,0.113847166308887,0.489274051428922,0.0806458049242935,0.527788346967794,-0.320639076782114,-0.107586847530153,-0.714631584625253,0.152505626646015,-0.1536967386488,1.22465027479122,-0.963587901913,0.33469209314283,0.0168555796144156,-0.262053460968467,-0.635809351383046,-0.382145854341777,-0.960681158654293,-0.0945523286830154,1.42396491448479,-0.247313588769487
-0.248052831014185,0.0581105579252555,-0.507024271900459,-1.52473005610205,0.195712937854324,-0.397556155089029,1.60383619505274,0.0905052537668941,0.403216809283912,-0.112688687466071,-0.363338868945269,0.387236718958588,0.529835241193965,-0.338522339093011,0.000892806167062443,-1.25346785185867,-0.340274488451285,-0.480547800716074,-0.267660305637514,-0.621426261302309,-1.59124613455753,0.320104562567272,-0.478929320228741,1.45641283777888,0.0527190446696646,0.424943543656403,0.0129750441166069,-0.115213513764184,-0.428760370366513,-0.60126005846568,2.27007357215469,-0.542458920230182,-0.126951009208381,-0.499671384733413,-1.46836534775179,-0.533466251704533,-0.750018625035376,-1.62187207442233,-1.33942345286914,-1.43770159594457,-0.371798919771852,1.45672002488966,0.142764457186222,0.373223247325626,0.0610049352690014,1.77264830270178,-0.471622552158719,0.293981549451389,-0.42304538618689,1.55155188297026,1.35743007277014,1.65606469395444,0.44235268693695,0.0266860871067783,0.403842110654488
0.844659463344212,-0.0516363934026605,-1.6792679198381,-0.571140310695265,-0.155475812238562,-2.5062917059131,1.97999367371091,0.202439234765128,2.05331156161151,-0.529564785790045,0.868489649085439,1.2715579647215,-0.930114767452719,0.982383663756139,1.40523302901024,-1.34541561978121,0.896232894568196,-1.05332212781135,0.954309108677385,-1.50440488800222,-0.3014727282562,-0.215947533061421,-2.28796042645691,1.89002179736585,0.160273871235055,2.21155172723143,-0.304983115483916,0.71754345334854,-1.46811996016333,-0.694516005531846,1.29299725031878,-1.45555413780347,-0.432023355398253,-2.04027627857006,-0.342521571164232,1.58150468667986,-1.50590120324026,-0.283808558781272,-2.18601155488272,-0.60006677515608,-2.25623519696344,2.14551038566664,0.207242581572874,2.15135179715734,-0.358991704945925,1.83667101154383,-2.05759821217272,1.13434360655715,-2.940909553371,1.97815163657655,-0.0488825650770156,2.12898057347623,2.20555453488239,0.0139183365869981,1.99904707313806
1.34770347919253,0.0230720480845992,0.805899528555028,1.22152129638806,0.0075435066619296,-0.0623151696580281,1.31706920907891,-0.016771675375551,-0.0703366192545635,0.0179389904816727,1.34338697062475,0.952449494095927,-1.20358575411023,1.31938775528568,1.49846457648506,0.919805342318257,1.44044324832941,1.4530761941082,1.32799621474166,0.655147318585951,0.996354011316376,-0.0591206985369579,-0.122652235348392,1.29710099459808,0.0476984592775123,-0.180954971741364,0.0456533968611667,0.0329551153377711,0.691906853429123,0.987556972339822,0.743710783467527,0.673928449595237,0.55267159242521,0.769877732722161,0.8446440291344,1.31769851434701,-1.2246112582814,1.15991241891488,1.10292450647212,1.13436711123779,-0.17420796329305,1.23743324454708,-0.0791878042068734,-0.281870527320059,0.0203702680313501,1.40183765567376,-0.0628430019123836,0.159094485132424,-0.0761858956029625,1.23783049248142,1.28294177073145,1.25675650019457,-0.0464205821146649,0.00675600536904275,-0.0955077023513747
-0.046557808493063,0.0895266447574594,-2.5810127911357,-0.248435914969225,0.272494332079619,-0.944002203996495,0.950732138198568,1.67772600098772,-0.0988630779928944,0.939635641273233,0.268030365393334,-0.241265027874795,-0.125905450791433,0.362958958422697,-0.223994571336355,1.33413919333964,0.501090015394536,-0.347845605075081,0.148599926331564,-2.6909480180126,0.0576591713295613,-0.270815938504568,-0.996107315228591,1.05988237509334,1.4886006707212,0.403192120144066,-0.256836016450187,-0.567003213718511,-2.75959526150954,-2.43557514629125,1.47167825115332,-2.57255975294408,-1.80668021888092,-2.74732013319172,-0.0753792463156535,0.314952469518494,-0.480246342330457,-0.26683079488516,-0.0639374398303357,0.246238967915757,-0.98991139345811,1.10234837664516,1.82342802310057,0.160111452740616,-0.23815429214203,1.57597696456948,0.195584867911475,0.336420594757078,-0.666994022916722,0.684834632734909,0.325548771745148,1.31405001945432,0.55102208046423,1.59592925519523,0.218576831366862
0.459414100133763,-0.108176256978907,-0.0959596947240531,-0.000113867043680493,-0.0212587419524636,-1.63821716216037,-0.318886627756363,0.162895648994193,-1.86953519491244,-0.476271517131676,0.48171736408716,0.790777295313186,-0.225448431123132,0.554359781205274,0.806680240129818,0.685354229263945,0.556540522091628,1.46625152904684,0.506449361015877,-0.0441332554402559,0.178802877280534,-0.141561552031402,-1.45561872483355,-0.235823384501182,0.2326996699261,-1.8939130788987,-0.242049141848829,0.240504865539569,-0.0580804909399493,-1.05077422218966,-0.0882862707859118,-0.000357364155198603,-1.95513009016774,-0.143340528883375,0.104955653112792,1.19835382206605,0.408616858578551,0.111480330659301,1.64742361676243,0.00787606749478631,-1.51599586234317,-0.202902543784034,0.265006202441967,-1.81960355730527,-0.176455679049209,0.494852778204972,-1.23875359703568,-2.06573140227656,-1.39177045232397,-0.368084412359872,1.07964513720429,-0.243087725962498,-1.77632617835326,0.0805705269120327,-1.99746318956197
0.0819015517024229,0.119347838868333,0.0513048878590849,0.807258608272659,0.0730978690424217,-0.160185488721948,0.969823769344797,0.15803353100649,2.3340532002957,0.166381243331934,-0.0525403932377624,-0.0119768543861878,0.719236588530207,-0.00929322115778453,0.141110023194146,0.858675965299749,0.0859393575863965,1.87726329435969,0.0460407995583854,0.0576197049916688,0.679193982147706,0.0726420911478339,-0.208469039351258,0.764169293861831,0.0678967229286007,2.36554112706534,0.00110143151204323,0.525300119406068,0.0921698821535756,0.0746447200230762,0.36840299087992,0.221399387074987,2.14996055316318,-0.100371133153036,0.647274082603704,1.0381627953821,-0.695816152054258,0.938518889539875,-1.84619875812678,0.915726165646956,-0.25751570659129,0.865463554985842,-0.0608861289178052,2.45476641238624,-0.0169903662884144,0.952435289878448,-0.0617075966032533,2.77039614548345,-0.211050654647387,0.899870322900043,0.698102826361094,0.797329332962184,2.73266386363992,0.195922144188134,2.27915374340006
-0.916826379846055,-1.4827977946051,-0.600000072226699,3.01640147296913,-1.41151039213368,-0.896603247036448,0.167295422001973,-1.11895633631566,0.286493725588577,-3.42308922985681,-0.730129541632804,-0.624488710429599,0.280868646344195,-0.932512657669603,-0.871203821269404,-0.844681483201639,-0.933434475123987,-1.07165912501028,-0.826205691387322,-1.2840506486742,1.63384597258039,-1.50899774213328,-2.31138567933717,0.0455922242713196,-0.395049705658347,-0.368215775405984,-1.14624648504372,2.33106591609121,-1.28293996270399,-0.691049443534098,-0.00914025904377549,-1.29418596859353,0.0638582741234929,-1.06063276791699,1.61038795532735,2.29590410506837,-0.485644870830313,1.67916086681654,1.61892454277395,2.58664698377558,-1.95488650909713,0.206946533285489,-0.516979267419049,-0.160437718080186,-1.1087041597177,0.362964536324124,-1.95810429794487,-0.00133516969625819,-1.42966482959403,0.0469349672376521,-0.165035152261585,0.593923709169432,-0.41771413105214,-0.928414334482431,0.319057059579564
0.228110386301616,0.109361243938756,-0.699808343763868,-0.296010364885937,0.0394761578384623,-0.677818945941943,1.94591206173207,0.0593878353563456,-3.38470855509945,0.0905947953180009,0.0947576206150207,0.985087045314798,-0.281573133711447,-0.0714185670468883,1.17863911968412,1.49867422643512,0.268804321799579,0.621614570840799,0.387519189234027,-0.779005387297868,-0.427208920191538,0.0634712624073221,-0.567739760605655,1.86335604570873,0.111694404130705,-3.44140108673553,0.297281444348849,0.924999975227028,-0.887034973046445,-0.421479898185468,2.69163410904861,-0.804437640400076,-3.22301096213181,-0.551550812963802,-0.567282172139186,0.809219324497026,-1.9721577334579,-0.248690924585412,3.40376210011812,-0.095897630812051,-0.810830252901658,1.71923606632172,0.153808523687693,-3.66245264251364,-0.0127145298618663,2.88875959345464,-0.534576237099008,-2.76917739244352,-0.293056816653316,2.09379016117376,2.4843251982471,2.09029947187807,-3.40765121476378,0.340282476855886,-3.38796959428292
-0.916826379846055,-1.4827977946051,-0.600000072226699,3.01640147296913,-1.41151039213368,-0.896603247036448,0.167295422001973,-1.11895633631566,0.286493725588577,-3.42308922985681,-0.730129541632804,-0.624488710429599,0.280868646344195,-0.932512657669603,-0.871203821269404,-0.844681483201639,-0.933434475123987,-1.07165912501028,-0.826205691387322,-1.2840506486742,1.63384597258039,-1.50899774213328,-2.31138567933717,0.0455922242713196,-0.395049705658347,-0.368215775405984,-1.14624648504372,2.33106591609121,-1.28293996270399,-0.691049443534098,-0.00914025904377549,-1.29418596859353,0.0638582741234929,-1.06063276791699,1.61038795532735,2.29590410506837,-0.485644870830313,1.67916086681654,1.61892454277395,2.58664698377558,-1.95488650909713,0.206946533285489,-0.516979267419049,-0.160437718080186,-1.1087041597177,0.362964536324124,-1.95810429794487,-0.00133516969625819,-1.42966482959403,0.0469349672376521,-0.165035152261585,0.593923709169432,-0.41771413105214,-0.928414334482431,0.319057059579564
0.844659463344212,-0.0516363934026605,-1.6792679198381,-0.571140310695265,-0.155475812238562,-2.5062917059131,1.97999367371091,0.202439234765128,2.05331156161151,-0.529564785790045,0.868489649085439,1.2715579647215,-0.930114767452719,0.982383663756139,1.40523302901024,-1.34541561978121,0.896232894568196,-1.05332212781135,0.954309108677385,-1.50440488800222,-0.3014727282562,-0.215947533061421,-2.28796042645691,1.89002179736585,0.160273871235055,2.21155172723143,-0.304983115483916,0.71754345334854,-1.46811996016333,-0.694516005531846,1.29299725031878,-1.45555413780347,-0.432023355398253,-2.04027627857006,-0.342521571164232,1.58150468667986,-1.50590120324026,-0.283808558781272,-2.18601155488272,-0.60006677515608,-2.25623519696344,2.14551038566664,0.207242581572874,2.15135179715734,-0.358991704945925,1.83667101154383,-2.05759821217272,1.13434360655715,-2.940909553371,1.97815163657655,-0.0488825650770156,2.12898057347623,2.20555453488239,0.0139183365869981,1.99904707313806
-0.439008619242673,-0.307813561933148,-0.486966122664183,-0.541547264876403,-0.322969316264451,3.01975058831852,0.172751691771886,0.280470315727635,0.964293143723988,-0.826701016034431,-0.597413295632428,-0.305004510043127,0.103337829796576,-0.586943752772845,0.865483663557099,1.19747530332823,-0.349384486408154,0.419733250194498,-0.331716258334831,-0.538433067144738,-0.578674490535404,-0.31163995093282,2.06848739357696,0.0460558113361085,0.484765282951091,0.791290333491463,-0.342010835494291,-0.401591909133894,-0.534797079081493,-2.4912939277149,0.284474713526134,-0.325140785779608,-1.15102356185936,-0.489785892849176,-0.670121535367939,-2.11732316226994,0.212878881209823,-0.296524494827426,-1.2063843530368,-0.602937241583028,2.15923786646535,0.0856259129991408,0.363308256318912,0.804513624713879,-0.284785559246181,0.838183137338721,2.59627189155966,-0.616167232879867,2.94439676628685,0.063070771925845,1.06183879280824,0.295535587715251,1.27921124894557,0.346496043921677,0.837664925345108
-0.212942264861286,0.137833195471582,-0.341750565252373,1.10263131771399,0.16875075513621,0.842544984089285,-1.37240292251093,-0.126276306264366,1.695567311731,0.664338685247502,-0.257377791348639,0.126536268480921,-0.603958538471034,-0.230258273200004,-1.00243300268474,1.35684813769617,-0.0744417867694207,-2.32492696290456,-0.241159122798795,-0.278824710031049,0.959025426328524,0.00106432247823973,1.12817396758412,-1.51623282525781,-0.00779460082586819,1.84068301253771,0.0409262170173107,0.446546268722045,-0.227341109306387,-0.935506774374367,-0.570768250998602,-0.481864462682035,-0.510591830764435,-0.218563355948382,0.989773924482811,0.174630732790572,0.588259156919684,1.21612407314171,-1.50773577266245,1.06133562651067,1.14778903275465,-1.52123610693781,-0.376005251903107,1.88546590436492,0.161868693102547,-2.1145390786249,1.00590037913347,1.18248149037163,1.18410913543178,-1.40116576299128,-3.00747230024128,-1.40082012098905,1.84661093369277,-0.2080535857465,1.81396833740793
-0.551737836776368,0.688286769830153,-1.93239725119061,-1.25813094929857,0.567539439472713,0.391242343786831,0.555943300092579,0.456943393315918,0.936849970996847,1.09255974835835,-0.774785315612765,1.44318193094019,0.837594262542377,-0.931060883618935,-0.610778762933715,-0.379160809012496,-0.950486532585772,-0.46913635843604,-0.616867340873409,-1.8048713115712,-1.62944695682225,0.519487640157498,0.116837516495741,0.15269430331623,0.250795107001026,0.629082745450951,1.04974494232017,1.17730827275555,-1.9975624300162,-1.19085400890798,1.4361346302415,-2.25981545537506,-1.23145928679362,-2.20350408811277,-1.58947725868154,-1.22329840577222,-0.711351516676723,-1.99510006390216,-2.11604804483164,-1.3775825535773,0.00528797269219354,0.198576344793203,0.694489960743406,0.981962142567512,0.854523381634701,0.629450470269305,0.0253160298139607,0.721637101662791,0.684775678816675,0.153373114597718,0.37284476418754,0.49498548142048,0.853989839051697,0.542949898337844,1.02925142033091
-2.74378096730286,-0.0150726528216036,-1.37402070339699,-0.722664184554706,0.0830973419421269,0.389681373824856,-2.20005090098498,0.0960352037908672,0.222027930481856,-0.263923057383238,-2.76639490807492,-1.90324051403038,2.76998385818181,-2.8457848593921,-2.84700531446781,0.92439606565147,-2.91955604729161,-3.02570578899991,-2.62814522188437,-1.17447158104475,-0.452640707525845,0.0556162627087645,0.499596026941506,-2.18657698187561,-0.0398795148143235,0.138554370024538,-0.0781557153842825,0.555259143231606,-1.16854692672191,-1.53282709870292,-0.907738235130186,-1.23139492594967,-2.32716059921796,-1.41592540504746,-0.335174935485322,-1.14916252222407,2.8356751273928,-0.41413495218664,-1.09599576414036,-0.80872769732683,0.580297275678139,-2.3978278811837,0.0872607654075452,0.30893344970037,0.0316247561865906,-2.09727696349995,0.583761459760851,0.156012548183863,0.234428809459717,-2.28493554649787,-1.47530239668812,-2.1590303704516,0.226529194173414,0.0320561592584915,0.209347473672906
-1.67421661094703,0.557163856332323,-0.124701432633505,-1.88962279081196,0.408061971709598,0.611736635442347,0.200661597354889,1.42618094672047,-0.274016912260673,2.52632198906365,-1.62326918680974,-1.22980930300958,0.587731195315342,-1.6383801389727,-1.82134423377333,1.85873898519428,-1.26709480736791,-1.57910951679066,-1.98068637489233,-0.11308597865247,-1.88693161711953,0.625690034300716,1.2648914685579,-0.00459729545638202,1.46965784322335,0.114623174955392,0.934161429149504,-1.08892356053603,0.0314917001802586,0.30960104471053,-0.167529389684931,0.0931622773374941,-0.092073411448785,-0.31594176536574,-1.85667871568308,-1.64578283275395,0.0184380361245029,-1.87860568205997,-0.957065146355453,-2.6657195268631,0.937277485393976,0.087313558479107,1.53156936265251,0.0368571828636252,1.13425409951779,0.190457577748173,1.67206752342506,-0.229285709084962,0.81801257560001,-0.198380567780436,-0.0822170582807349,-0.109933692743115,0.446107523461855,2.43319652160928,-0.564724174034036
0.04159421549626,1.91017918060953,1.44225684643502,0.180207581462805,1.74921380912962,0.541942130243846,-0.975993835625675,1.72424046813622,1.01991596622423,1.37890654384368,0.0566940871071646,-0.204884164959786,-0.68821555299275,0.254679857565502,0.446315206697798,-0.211169403291277,0.280351247623794,-0.273351330230243,0.152217179250118,0.901485087288851,0.589516028798645,0.506037868621059,-0.875152824918635,-0.816687476925316,0.395783492440439,0.621397140604107,2.21123404273618,0.0348709737730204,0.913777174886065,0.813672366460624,-0.988016550555626,0.84272107642869,0.536873678725679,1.24576973336048,0.572610477826013,1.12482162661974,-0.722930695132481,0.6273551078012,-0.281995363756275,-0.148358451775344,-1.0249832071372,-0.656046578067585,0.216658721280266,0.673034768152775,1.7786586760016,-0.0925790250406835,-1.22275266531858,0.370042242512375,0.851048331881208,-0.813758270181178,-1.42260942688606,-1.23647501827717,0.661423204692564,1.4852423391252,1.03772042695707
