-0.916826379846055,-1.4827977946051,-0.600000072226699,3.01640147296913,-1.41151039213368,-0.896603247036448,0.167295422001973,-1.11895633631566,0.286493725588577,-3.42308922985681,-0.730129541632804,-0.624488710429599,0.280868646344195,-0.932512657669603,-0.871203821269404,-0.844681483201639,-0.933434475123987,-1.07165912501028,-0.826205691387322,-1.2840506486742,1.63384597258039,-1.50899774213328,-2.31138567933717,0.0455922242713196,-0.395049705658347,-0.368215775405984,-1.14624648504372,2.33106591609121,-1.28293996270399,-0.691049443534098,-0.00914025904377549,-1.29418596859353,0.0638582741234929,-1.06063276791699,1.61038795532735,2.29590410506837,-0.485644870830313,1.67916086681654,1.61892454277395,2.58664698377558,-1.95488650909713,0.206946533285489,-0.516979267419049,-0.160437718080186,-1.1087041597177,0.362964536324124,-1.95810429794487,-0.00133516969625819,-1.42966482959403,0.0469349672376521,-0.165035152261585,0.593923709169432,-0.41771413105214,-0.928414334482431,0.319057059579564
0.151043802339081,1.02639302749248,0.0362533978204191,-0.584579818117464,-0.554849856403758,1.6279409847067,1.18285899456697,-0.368904401562188,-0.576230727275127,-1.99501249177998,-0.0564836252169576,0.453891759181858,-0.270888923855462,-0.125887949336397,0.690614941688385,1.59803182430126,0.0161047534493095,-0.363728744210427,-0.0413932793696041,-0.432555040029412,-1.81178201678033,0.480162673473244,0.846890272566647,0.343011059385235,0.367106687676857,-0.981183042771891,-0.152106091502114,0.613006864768093,-0.023619728591253,1.87326671934971,1.08282527479616,0.275880160972909,-0.129182613053544,0.0744858531552628,-0.428272454622395,-0.527281284356276,-0.682431254357639,-0.361008924856602,0.780327244714599,-0.203245543697906,1.1747270330301,1.08335874093002,-0.711679034187713,-0.451658785021744,-1.04068897008566,-0.0436890058510053,1.23113021306142,0.46524571442913,1.05677572436609,1.26342799990251,1.126887044793,1.20038971296247,-0.268711788573526,-0.685137125269086,-0.450138937324408
1.35776880185499,0.100594833601502,0.228746695751791,-0.0883100851433183,0.0193949223240048,0.723858818388431,0.172353675141337,0.252471953183512,-0.0686371241235656,0.655930506805612,1.26678411843311,-1.50846789414074,-1.92999303699749,1.35445794826607,1.12836380927221,1.93712829513446,1.44461638000875,0.763321805795209,1.21789983973505,0.220829079569936,-0.118268313259262,0.220514625761473,0.653036200735894,0.148410631014462,0.137927571395635,-0.179300143107927,0.283478413182759,-0.0769735099684015,0.199892539545287,-0.47003985976328,0.0709536268721818,0.0849178192247244,0.112174985917513,0.103304427640518,-0.122012073282378,-0.588002981114105,-0.178674741173787,-0.163365312855871,-0.16564881785479,-0.22570393696976,0.658443205262527,0.172042106092808,0.353519860313898,-0.169290984322064,0.205141390241943,0.587986841365064,0.70747470138237,-0.328093181977994,0.643251552437895,0.224879296716606,0.535679685528751,0.139648410016449,-0.22370211327779,0.471478790725462,-0.00907293991680239
0.0377442687479246,0.121043191499009,0.335170671069437,-1.81453486687414,0.112712307536067,-0.181019650739769,2.27860663253897,1.22942751223957,-2.49729329379892,0.241450131726608,0.00895565241981533,0.0989247668031517,-1.38239327097443,0.06769057560132,0.0961114261542413,2.88983238799388,0.184228586490283,-2.48814360408594,0.07397175645575,0.457791873873745,-1.38727303304183,0.298018621939012,0.0259317236702974,2.21474759968705,1.07409923962292,-2.5075390867122,0.325728713691807,-1.7691101952571,0.502185783123686,0.141141030702694,1.70908723854038,0.818318220474087,-3.54556279493259,0.277158801546056,-1.33682587348667,-1.17509796674384,-2.8431421114127,-1.11237222810929,0.974292354628887,-2.04137457423204,-0.110570698517904,2.31590482790556,1.72228959847831,-2.42445681236134,0.245702581354748,2.42250066071616,0.70750327641245,-2.61572911514308,-0.145941249828622,2.16723786684824,-1.28292115105513,2.29673894449799,-2.19063861857164,1.29180642636903,-2.70978298909369
-2.74378096730286,-0.0150726528216036,-1.37402070339699,-0.722664184554706,0.0830973419421269,0.389681373824856,-2.20005090098498,0.0960352037908672,0.222027930481856,-0.263923057383238,-2.76639490807492,-1.90324051403038,2.76998385818181,-2.8457848593921,-2.84700531446781,0.92439606565147,-2.91955604729161,-3.02570578899991,-2.62814522188437,-1.17447158104475,-0.452640707525845,0.0556162627087645,0.499596026941506,-2.18657698187561,-0.0398795148143235,0.138554370024538,-0.0781557153842825,0.555259143231606,-1.16854692672191,-1.53282709870292,-0.907738235130186,-1.23139492594967,-2.32716059921796,-1.41592540504746,-0.335174935485322,-1.14916252222407,2.8356751273928,-0.41413495218664,-1.09599576414036,-0.80872769732683,0.580297275678139,-2.3978278811837,0.0872607654075452,0.30893344970037,0.0316247561865906,-2.09727696349995,0.583761459760851,0.156012548183863,0.234428809459717,-2.28493554649787,-1.47530239668812,-2.1590303704516,0.226529194173414,0.0320561592584915,0.209347473672906
-1.43955535026451,0.0341776344131422,-0.143764791250077,-3.56354760035998,0.22756584435854,0.0927153718614915,-0.287108129885607,3.11414316545961,1.12090734917209,0.118507285830366,-1.41829166524212,-1.66128955926095,0.851090429114941,-1.49532607715917,-1.59279492560501,1.91719244695402,-1.5274740733684,-2.69642980314541,-1.29565183203456,-0.124503604770666,-2.81154041954662,0.248748319546513,0.113980147515636,-0.280521531700726,4.10270275087802,1.15316229951098,-0.0965996487520972,-2.21395530555598,-0.0945949976402232,-0.202394884483878,0.00431681039163823,1.03215633831118,0.925554428564327,-0.0512295489085178,-2.99620339730314,-2.84596003578353,2.06597896523954,-1.87615956836203,-2.49013087084348,-3.21555544758241,0.285466801692818,-0.508995092573382,3.9424483817537,0.944498331182865,0.0694894525241184,-0.185270884788026,2.15640198516774,1.00503172038758,0.415384585940868,-1.67797530763675,-2.12609008774516,-0.273137522937872,1.08168812502841,2.62255174275411,1.24615184062692
1.34770347919253,0.0230720480845992,0.805899528555028,1.22152129638806,0.0075435066619296,-0.0623151696580281,1.31706920907891,-0.016771675375551,-0.0703366192545635,0.0179389904816727,1.34338697062475,0.952449494095927,-1.20358575411023,1.31938775528568,1.49846457648506,0.919805342318257,1.44044324832941,1.4530761941082,1.32799621474166,0.655147318585951,0.996354011316376,-0.0591206985369579,-0.122652235348392,1.29710099459808,0.0476984592775123,-0.180954971741364,0.0456533968611667,0.0329551153377711,0.691906853429123,0.987556972339822,0.743710783467527,0.673928449595237,0.55267159242521,0.769877732722161,0.8446440291344,1.31769851434701,-1.2246112582814,1.15991241891488,1.10292450647212,1.13436711123779,-0.17420796329305,1.23743324454708,-0.0791878042068734,-0.281870527320059,0.0203702680313501,1.40183765567376,-0.0628430019123836,0.159094485132424,-0.0761858956029625,1.23783049248142,1.28294177073145,1.25675650019457,-0.0464205821146649,0.00675600536904275,-0.0955077023513747
0.00856045508227665,0.810375624327148,-0.0865876068554777,-0.152344116107428,1.50885573164521,-0.894204348398884,0.689717082323553,0.818707392164826,1.70350989304162,0.65849693979871,0.00125070699938901,0.0747542548412228,0.109668454152186,-0.126890467005598,0.612150151216455,-0.757058266099836,-0.0424234573692013,-1.54853549669428,-0.00624064310425854,0.269612562667639,-0.0924881354058631,1.37900049521364,-0.427205614521596,0.591702808215122,0.700016361022496,1.65187920027333,0.982062219430696,0.0125488803160703,0.337034322008509,-0.215943579991739,0.892829923377811,0.141740954979374,1.92568218924636,0.0131945739023396,-0.564256102022218,0.730222571621311,-0.620882627290584,-0.547215102903967,-1.6671571849697,-0.122466350603856,-0.350936430053396,0.530608551726622,0.56674493395341,1.30099586713866,1.46946640225266,1.54283165838199,-0.45734625010518,1.68006180174441,-0.623611331843373,0.682021621621655,-0.973326380162386,0.551019378860054,1.2006796199477,0.800952731798401,1.82802764923099
-0.248052831014185,0.0581105579252555,-0.507024271900459,-1.52473005610205,0.195712937854324,-0.397556155089029,1.60383619505274,0.0905052537668941,0.403216809283912,-0.112688687466071,-0.363338868945269,0.387236718958588,0.529835241193965,-0.338522339093011,0.000892806167062443,-1.25346785185867,-0.340274488451285,-0.480547800716074,-0.267660305637514,-0.621426261302309,-1.59124613455753,0.320104562567272,-0.478929320228741,1.45641283777888,0.0527190446696646,0.424943543656403,0.0129750441166069,-0.115213513764184,-0.428760370366513,-0.60126005846568,2.27007357215469,-0.542458920230182,-0.126951009208381,-0.499671384733413,-1.46836534775179,-0.533466251704533,-0.750018625035376,-1.62187207442233,-1.33942345286914,-1.43770159594457,-0.371798919771852,1.45672002488966,0.142764457186222,0.373223247325626,0.0610049352690014,1.77264830270178,-0.471622552158719,0.293981549451389,-0.42304538618689,1.55155188297026,1.35743007277014,1.65606469395444,0.44235268693695,0.0266860871067783,0.403842110654488
0.164252683516077,-0.021391361134119,0.242912256347279,-0.165502351955062,0.0817688296352692,-0.220875584584895,1.23541763348587,-0.0388224365403665,2.58370754809036,0.325366993168526,0.20376691835904,0.538135953204692,0.341734538067509,0.0899255921869935,0.00153638680998602,1.11930142542157,0.0949209935086259,1.7620739727035,0.270931055265075,0.325224371779209,0.0766304221712305,-0.297159169045787,-0.310381763367911,1.44874860916774,-0.166515116155709,2.8715917231634,0.156967558321223,-0.649391377800568,0.410926689870689,-0.234586688546555,0.465963084565484,0.192072927225632,0.32566360434595,0.255951781719873,-0.0167073267364342,-0.14583664923814,-0.872777249455843,-0.350132743884484,-2.78909903886589,-0.0948205479095714,0.0706402349729196,1.36220336730283,0.0521894995170108,2.85631264133465,0.296492755138379,-0.085980046474213,-0.344299488477758,-0.320013348621371,-0.656601317501495,1.22673238345537,-0.60257242328862,1.23097450718523,2.68528535887422,0.00639728535391437,2.61251594117028
-0.442139827668044,0.317320589120309,0.322097541929617,-0.934554771504769,0.44754576467626,0.171571828012581,-1.07500734709735,0.206554228478888,-1.5586176556831,1.3701511591344,-0.48229973606313,0.379099388185927,-0.0824135516776849,-0.467517364982865,-0.255586822070848,-0.268872937972233,-0.454749818780841,-0.74475896222155,-0.530943578685205,0.273031412409428,-1.10059375163618,0.23612801998842,0.195233730941114,-1.11166361222016,-0.00479337811049391,-1.58842402778619,0.573442956848949,-0.189227774681904,0.234646966360225,0.109715645555563,0.4158327475053,0.104108696540298,0.798400913905262,0.11457677275637,-0.977281010407218,-0.565170475106063,0.461275461492138,-1.23304986916919,0.92270794594371,-1.28752263111301,0.263997219678584,-1.13196281384771,0.296113216566031,-1.56698829794002,0.647484253200487,-0.75589772383382,0.0848967760770785,-1.23822851171785,0.266851516789422,-1.14631654539213,-0.474499155396306,-1.19662014873048,-1.79738994216044,0.470097551041041,-1.72951183454922
0.0693173638411145,-0.716280620188583,1.66453444289867,0.484932171224941,-0.679827573219873,-1.14645792677142,0.42209005313676,-0.652322201159214,0.824202001977434,-2.12068090687521,-0.0849870163689666,-1.12159121831919,0.0188980498839715,-0.148211286066889,1.16774727318594,0.17361886884053,0.114807550002794,-0.673178420103026,0.355007617274346,1.17826060883902,0.223770834105877,-0.167846486349242,-1.76920782890777,0.212587195624551,-0.339599536725486,0.521108682731206,-0.793052953869347,-1.32272657805936,1.3684040930474,1.1127708204965,-0.708422640474369,1.20802954358419,0.239918877066364,1.72190447173842,0.254337363989881,1.14473081681898,0.0336775968327008,0.308644034042893,-0.68332255869579,0.812752181149291,-1.61646772579478,0.0585892151498875,-0.323483777553516,0.598744712859117,-0.924616444474762,1.75815657343997,-1.45810891117211,0.576576773802719,-0.749341846442375,0.421631863904276,-0.126850298171497,0.780118057079256,0.560795620901969,-0.582543871446949,0.865029128567241
0.553276989678696,0.0106384844142944,-1.62221633163861,-0.186821458799956,0.0798235686393386,-1.43885715501403,0.684141961969533,0.0974330712567537,-1.48990028005245,-1.55241419581374,0.457584253100716,1.97031604942475,-0.966572937786473,0.351734323209172,0.900441581894093,-0.697454113478378,0.410173663763852,1.12932194117591,0.648099793199332,-1.75384483117285,-0.129499313933196,0.335361517028421,-1.37120898783048,0.676922619128602,0.134509029183339,-1.58255190298712,-0.469129808575363,1.08300395287388,-1.81377493129496,-1.52509693691428,-0.145359271381329,-1.801862752319,-1.35478012916717,-1.8590944576743,-0.220329964116232,0.827887081501054,-1.72262923670821,-0.356915553088826,1.62107320512356,-0.0729278256207117,-1.3529655845312,0.619329182871071,0.16106613247529,-1.42947555769208,-0.451187650245166,0.135678426341357,-1.2642338428453,-1.33016714318377,-1.55778142687678,0.614312086641825,0.281565302438112,0.69436423838784,-1.77899524151589,-0.355471419851611,-1.65980266908047
-0.601966386694217,-0.00137637408640973,1.56486556618819,0.371072319147137,0.0837056071554202,0.833968806988864,-1.6537778111002,-0.140945370234016,0.364208454109095,0.430616786355823,-0.60862077406132,-0.984832117541903,1.22535408836001,-0.761331972079255,-0.864086884074296,0.983061949416327,-0.683968518095871,-1.30018093424298,-0.624533419671755,1.41504316118711,0.172590573536247,0.02635988660504,0.489698690643084,-1.55382622107639,-0.115760950784058,0.309792953871751,0.15258966377051,-1.12377083005589,1.34152101807503,0.396460866075734,-0.786336252284669,1.49109212805576,1.24624955701174,1.72697168609303,0.090898586726003,-1.14235395961745,1.79411087968269,0.0512700804868433,-0.681455293368597,0.463344462992976,0.771855921492531,-1.79338285231778,-0.0447318724202442,0.363171574739919,0.170007951577471,-1.13991398199021,0.592966959957526,0.424841114868718,1.11934509076894,-1.58625831940529,-2.26524169470339,-1.71467606778934,0.350040163850704,-0.0977428228138349,0.490800234684824
-0.727195553421392,-0.573391431469375,0.828007896615883,0.521241135233431,-0.189033897374187,-0.0798300851487055,0.874935033807677,-0.22031826725302,-0.245808179516339,-1.51904767351783,-0.829220216355502,0.610654114933098,-0.02416245240431,-0.77032961017309,-0.889035389201558,-0.419990124412639,-0.832586589006835,-0.09358907062344,-0.667852555655972,1.29141622250463,0.673984841341748,-0.282123740233471,0.413715528547703,1.11437245803507,-0.431426055140165,-0.423761298485232,-1.23596201289868,0.122041851710018,1.12305443940393,0.215477983657129,-0.543401277516945,1.2673993025004,-0.633607297406906,0.908747747642081,0.0362722325756706,-0.543723793625615,-0.291645162068429,0.0370752961908394,0.129928366978244,-0.531432704083449,0.790163500749598,1.18483257555254,-0.0721996645302418,-0.280055997008776,-0.623227651210863,0.541409760829742,0.680060034549112,-1.74885618104321,0.214332731952547,1.28939434365967,-0.594423499345048,0.94977552704476,-0.618699638977779,-0.512004765369201,-0.487387160982431
-1.32582022718551,0.0344672815970153,-3.56578054321884,0.852510570031775,-0.00371915578114113,0.806876612328818,-0.70895262778251,0.0615095862678918,1.15770563906906,-0.0938816813159309,-1.35753582414291,1.71509484301206,0.142477553469344,-1.38792474783512,-1.27722839610361,0.98454976346025,-1.47230941604723,-1.68492083173071,-1.38393942571571,-3.69616408984553,0.621581647185758,0.117483546170004,0.519232814654146,-0.723342817658324,0.0812729720258188,1.15924040148623,0.1389918898982,2.77913909175845,-3.55656367646906,-2.74853637607427,2.42621196788023,-3.75977513165158,-1.03126479347401,-3.75304744827081,0.719165244330147,0.05067588678061,0.148588393517388,0.535989580657062,-0.261256838945743,0.852337002407339,0.671487661323135,-0.742520288588249,0.0196906913249701,1.17919284799313,0.0989067647018813,-0.844389515320818,0.542580862613838,1.66731919672775,0.424324651985365,-0.856800528583075,-1.03448470234615,-0.74922408530992,1.0443028053493,0.0854310154908536,1.22066250057689
-0.889162733124778,-0.0804456555799981,0.176354867241995,-0.435328490729795,-0.0929712594003146,-0.183783608219107,-1.41549497957945,-0.191763491937635,-1.15788282652462,-2.35688533057871,-0.886290640829843,-0.861964294822882,0.366642288211963,-0.897458336174014,-1.28792818345221,-0.956237436211709,-0.976465798906465,-0.79949591086075,-0.926754646373827,0.0906046982327788,-0.416393682350111,-0.0558727660916266,-0.298661068971593,-1.35227673444967,-0.102213137004772,-1.24534791729482,-0.517270645522162,-0.659519652914678,0.0644505308716548,0.0834080321867505,-1.30300099917984,0.0575915059396278,-1.81489273255755,0.0732181145805927,-0.388421658139125,-0.242813173517283,0.85045781936426,-0.514612204665815,0.708323915856569,-0.210214998930041,-0.309507733065619,-1.31865037662362,-0.0862870651663772,-1.18904610625026,-0.61730452746921,-1.82088257200652,-0.405277481369942,-1.31547846559916,-0.501564196578109,-1.39353952223233,-0.509974193916799,-1.34644702266295,-1.28209825686933,-0.648109844156081,-1.14391793757731
-0.985768264110878,-0.630534787785693,-1.74419427726763,1.29560319500664,-0.454100946410036,-2.51015250495239,-1.75031426156711,-0.355530671992467,1.16506986285626,-5.96785365848984,-0.834415631094558,0.327385693305097,1.46507855736756,-0.847922961575658,-0.146823637116691,0.01578673901576,-1.0059676081747,-0.146986537786428,-0.480137387459246,-1.54300181702627,1.46893944557075,-0.472677438391543,-2.4951910924377,-1.66811695825018,-0.504422190477005,0.997262341143467,-1.80158431896092,1.88644927444508,-1.69659377526808,-2.45160242415775,0.128717439759663,-1.86645437388631,0.116713472131748,-1.56646348190484,1.47868640196827,2.57906292651965,2.01776996288119,1.61883072044864,-0.763665192661479,2.65766157003005,-2.02799487244633,-1.61241404623109,0.0454916641918832,1.32510305055304,-1.71092474981521,-0.296883174307778,-1.98336281598943,1.49881710746771,-1.70835336923794,-1.78653934841182,0.408012123700121,-1.11573840774464,1.33770661247397,-1.24418181845394,1.56938846827305
-0.601966386694217,-0.00137637408640973,1.56486556618819,0.371072319147137,0.0837056071554202,0.833968806988864,-1.6537778111002,-0.140945370234016,0.364208454109095,0.430616786355823,-0.60862077406132,-0.984832117541903,1.22535408836001,-0.761331972079255,-0.864086884074296,0.983061949416327,-0.683968518095871,-1.30018093424298,-0.624533419671755,1.41504316118711,0.172590573536247,0.02635988660504,0.489698690643084,-1.55382622107639,-0.115760950784058,0.309792953871751,0.15258966377051,-1.12377083005589,1.34152101807503,0.396460866075734,-0.786336252284669,1.49109212805576,1.24624955701174,1.72697168609303,0.090898586726003,-1.14235395961745,1.79411087968269,0.0512700804868433,-0.681455293368597,0.463344462992976,0.771855921492531,-1.79338285231778,-0.0447318724202442,0.363171574739919,0.170007951577471,-1.13991398199021,0.592966959957526,0.424841114868718,1.11934509076894,-1.58625831940529,-2.26524169470339,-1.71467606778934,0.350040163850704,-0.0977428228138349,0.490800234684824
-0.442139827668044,0.317320589120309,0.322097541929617,-0.934554771504769,0.44754576467626,0.171571828012581,-1.07500734709735,0.206554228478888,-1.5586176556831,1.3701511591344,-0.48229973606313,0.379099388185927,-0.0824135516776849,-0.467517364982865,-0.255586822070848,-0.268872937972233,-0.454749818780841,-0.74475896222155,-0.530943578685205,0.273031412409428,-1.10059375163618,0.23612801998842,0.195233730941114,-1.11166361222016,-0.00479337811049391,-1.58842402778619,0.573442956848949,-0.189227774681904,0.234646966360225,0.109715645555563,0.4158327475053,0.104108696540298,0.798400913905262,0.11457677275637,-0.977281010407218,-0.565170475106063,0.461275461492138,-1.23304986916919,0.92270794594371,-1.28752263111301,0.263997219678584,-1.13196281384771,0.296113216566031,-1.56698829794002,0.647484253200487,-0.75589772383382,0.0848967760770785,-1.23822851171785,0.266851516789422,-1.14631654539213,-0.474499155396306,-1.19662014873048,-1.79738994216044,0.470097551041041,-1.72951183454922
0.279122890386363,-0.174567791226925,-1.33900822749671,1.53497249656448,-0.296422823859466,-0.564584936124277,0.649591323312417,-0.324141199180244,-0.120825969328751,-2.20595765953106,0.234723392354394,1.89475522116235,-0.660340848064311,0.244628128813039,0.887143521271353,-0.124333093617329,0.332132472889371,0.897564834684292,0.384690707579462,-1.28688439656985,1.36091172395027,0.0433973742887863,-0.566234642846478,0.665959138842481,-0.11150429191544,-0.206048187297134,-0.262254113218528,1.6844116204895,-1.51575724688655,-1.11965722702927,2.20857186183926,-1.07805913077428,-0.423140893965653,-1.67827863897606,1.22601328748827,1.82807452681422,-0.599948152960986,1.61816296417816,1.86324206071785,2.1054582939764,-0.673903414608414,0.603271065447396,-0.0459139250667977,-0.301460173339583,-0.432975842139414,1.44370501061507,-0.541739165208821,0.0701356026611806,-0.677042755164596,0.829060751123816,1.53976039650619,0.769710335539969,-0.194246650165756,-0.279522011340078,-0.284964127456451
-0.364406523220752,-0.00835650457577225,2.05826321193617,0.685401294393614,0.162936180837867,0.621664820659168,-1.24563589619278,0.135571270470298,0.439498799907356,-0.816293508169498,-0.312932056408824,-2.71426799987263,-0.0944552691002368,-0.253981101443005,-1.00882691158219,0.778990193121867,-0.273193425528383,-1.1691616558877,-0.240564955478909,2.21260195042355,0.409157823833597,0.097924330423576,0.702935544675952,-1.1663944134871,0.108172691265001,0.578056765211964,-0.409377670887577,-1.93459437781152,2.35938946993283,1.74691018730742,-2.60899849886767,2.45517891425905,2.27263872846898,2.06145050984551,0.623085826081934,0.0894180777046718,1.38016171964404,0.738774141048686,0.206738975237217,0.656264587888917,0.83556085335606,-1.17855779836414,-0.139880859895686,0.520354964815828,-0.21399407818715,-2.08429134301411,0.727163982235251,0.565680692177647,0.532709025097918,-1.21786183334128,-2.22745223683882,-1.15980598030846,0.52814266896294,-0.24226005358166,0.405614215380549
-0.0872677576057247,-0.0679226312604966,0.996886436083153,0.860607515671179,-0.130868642396463,-0.154218420880636,0.247198819848832,-0.0176315860220482,-0.213838778055728,-3.28714061586136,-0.0768563140525833,-0.169857338638886,0.153308436618997,-0.077009564581483,0.0988341178204617,-0.149917905120032,-0.0260375949656133,0.167349530121877,0.135448457111125,0.826591779645433,0.570733924826184,-0.293882921291956,-0.192686727356849,0.25029387468304,-0.0529137937682292,-0.230012191298991,-0.9144038491015,-0.0423443700121349,0.729345735778819,1.46977746353354,0.310101396973654,0.989278103211641,1.99748514725687,0.870741206457237,0.349220602902865,1.21493462162556,0.0163141823739859,0.819880254839069,1.2102581373766,1.39850266190685,-0.307969740429652,0.253862516482924,-0.31748322827841,-0.32836423825111,-0.777604149776648,0.520163059636762,-0.0596140235133377,0.0259666058424368,-0.446718507236815,0.324811480283481,0.643717594151085,0.449896892983126,-0.161134034218299,-0.642776649762932,-0.410246024573213
0.0603449319041431,-0.665032134027111,-1.16508528551602,0.633064405316648,-0.45890938048109,-0.230359621815201,0.886046627863197,-0.116978607843342,-0.35804636291101,-0.83014993162381,0.174077015788142,1.31560881408231,0.128405974197277,-0.0694429742464036,0.357028089395127,-0.231789387929491,-0.0853447565505598,1.02757824907694,0.130992390836529,-1.13923633839747,0.61251808949307,-1.03482958602965,-0.568910965345677,1.1035305923172,-0.294074616494449,-0.4058988570927,-0.800078319616097,1.68268458912619,-1.46346518768218,-1.30693459310155,1.36533786681138,-1.41744392032819,0.0123627866766525,-1.08168696235751,0.290061377388387,0.82136784578363,-0.267809606909341,0.210362308358007,0.975084646636484,0.990231958211639,-0.676275968001108,0.755859421627534,0.124960049638009,-0.699869079784808,-0.732090825862366,1.37175498464675,-0.330756334885854,-0.267336881261754,-0.135542071800031,0.823843758007663,1.50533584690059,0.958511617660102,-0.638602331578722,-0.43861802582556,-0.196469706768935
-1.0102356340266,0.0664061999282132,0.685215694035035,0.702762222986777,0.119464305907897,1.28081290082126,-0.606985756681467,0.116852150395328,-1.63639204802844,0.66081164824796,-1.06815847285083,-0.681314342629129,1.1334670255166,-1.14708691631527,-0.845788281763705,1.03904073781689,-1.11591725991154,0.336182287708726,-0.852445251980745,0.623131739449115,0.363780228931512,0.283116441637274,1.07088839045501,-0.569778860616418,0.0711367451338804,-1.72297591026687,-0.0349111346284187,-0.406236429714674,0.614914084826347,0.389729700408973,-0.829124307249248,0.71402500581891,-1.03946576651743,0.945508323899222,0.440572298656388,0.106565472175109,0.312358532913816,0.535191557748514,0.989056180802226,1.02612311396727,1.13520448351509,-0.711152014102551,0.22871260243984,-1.71248989703919,-0.000265462128477167,-0.89669198195193,1.29183659848414,-1.43862685040491,1.37518068194207,-0.651122218679615,1.659065007724,-0.41606396846527,-1.73070841011945,0.0923144167531189,-1.5582904379595
-1.0102356340266,0.0664061999282132,0.685215694035035,0.702762222986777,0.119464305907897,1.28081290082126,-0.606985756681467,0.116852150395328,-1.63639204802844,0.66081164824796,-1.06815847285083,-0.681314342629129,1.1334670255166,-1.14708691631527,-0.845788281763705,1.03904073781689,-1.11591725991154,0.336182287708726,-0.852445251980745,0.623131739449115,0.363780228931512,0.283116441637274,1.07088839045501,-0.569778860616418,0.0711367451338804,-1.72297591026687,-0.0349111346284187,-0.406236429714674,0.614914084826347,0.389729700408973,-0.829124307249248,0.71402500581891,-1.03946576651743,0.945508323899222,0.440572298656388,0.106565472175109,0.312358532913816,0.535191557748514,0.989056180802226,1.02612311396727,1.13520448351509,-0.711152014102551,0.22871260243984,-1.71248989703919,-0.000265462128477167,-0.89669198195193,1.29183659848414,-1.43862685040491,1.37518068194207,-0.651122218679615,1.659065007724,-0.41606396846527,-1.73070841011945,0.0923144167531189,-1.5582904379595
