-0.916826379846055,-1.4827977946051,-0.600000072226699,3.01640147296913,-1.41151039213368,-0.896603247036448,0.167295422001973,-1.11895633631566,0.286493725588577,-3.42308922985681,-0.730129541632804,-0.624488710429599,0.280868646344195,-0.932512657669603,-0.871203821269404,-0.844681483201639,-0.933434475123987,-1.07165912501028,-0.826205691387322,-1.2840506486742,1.63384597258039,-1.50899774213328,-2.31138567933717,0.0455922242713196,-0.395049705658347,-0.368215775405984,-1.14624648504372,2.33106591609121,-1.28293996270399,-0.691049443534098,-0.00914025904377549,-1.29418596859353,0.0638582741234929,-1.06063276791699,1.61038795532735,2.29590410506837,-0.485644870830313,1.67916086681654,1.61892454277395,2.58664698377558,-1.95488650909713,0.206946533285489,-0.516979267419049,-0.160437718080186,-1.1087041597177,0.362964536324124,-1.95810429794487,-0.00133516969625819,-1.42966482959403,0.0469349672376521,-0.165035152261585,0.593923709169432,-0.41771413105214,-0.928414334482431,0.319057059579564
0.0603449319041431,-0.665032134027111,-1.16508528551602,0.633064405316648,-0.45890938048109,-0.230359621815201,0.886046627863197,-0.116978607843342,-0.35804636291101,-0.83014993162381,0.174077015788142,1.31560881408231,0.128405974197277,-0.0694429742464036,0.357028089395127,-0.231789387929491,-0.0853447565505598,1.02757824907694,0.130992390836529,-1.13923633839747,0.61251808949307,-1.03482958602965,-0.568910965345677,1.1035305923172,-0.294074616494449,-0.4058988570927,-0.800078319616097,1.68268458912619,-1.46346518768218,-1.30693459310155,1.36533786681138,-1.41744392032819,0.0123627866766525,-1.08168696235751,0.290061377388387,0.82136784578363,-0.267809606909341,0.210362308358007,0.975084646636484,0.990231958211639,-0.676275968001108,0.755859421627534,0.124960049638009,-0.699869079784808,-0.732090825862366,1.37175498464675,-0.330756334885854,-0.267336881261754,-0.135542071800031,0.823843758007663,1.50533584690059,0.958511617660102,-0.638602331578722,-0.43861802582556,-0.196469706768935
1.48562153304431,0.0459123784220989,0.811112928495778,0.530857346908975,-0.068862069586392,-0.102877078184623,0.0913467802288188,0.0155563167670683,-1.93806777340784,-0.398231121765286,1.26149757548495,-0.233749894160707,-1.23360548477766,1.35450220170015,1.44757268126257,1.91536879974006,1.38978101617462,1.13718267344047,1.45459742614741,0.519092910426123,0.326601880599774,0.00293313283909258,-0.10325015181569,0.0112817598543835,-0.0564366658547561,-2.06064322101029,0.123795196496719,-0.627088199833289,0.561327470657556,1.64961317971538,1.00137227190071,0.549092880395446,1.42236064633656,1.01806162499773,0.326925287711473,0.363900816120768,1.02547979515992,0.492662719497619,2.14574930561024,0.581174903013942,-0.22660599229768,-0.0239789217912041,0.0471515383547889,-2.06174673431897,-0.109155499019171,0.234125349934468,-0.159531860972245,-1.5138046395443,-0.334792227625484,-0.0413108773560615,-0.43205048661769,-0.00306092835333804,-2.13712553022225,0.0114186950610161,-2.19919047114443
0.0693173638411145,-0.716280620188583,1.66453444289867,0.484932171224941,-0.679827573219873,-1.14645792677142,0.42209005313676,-0.652322201159214,0.824202001977434,-2.12068090687521,-0.0849870163689666,-1.12159121831919,0.0188980498839715,-0.148211286066889,1.16774727318594,0.17361886884053,0.114807550002794,-0.673178420103026,0.355007617274346,1.17826060883902,0.223770834105877,-0.167846486349242,-1.76920782890777,0.212587195624551,-0.339599536725486,0.521108682731206,-0.793052953869347,-1.32272657805936,1.3684040930474,1.1127708204965,-0.708422640474369,1.20802954358419,0.239918877066364,1.72190447173842,0.254337363989881,1.14473081681898,0.0336775968327008,0.308644034042893,-0.68332255869579,0.812752181149291,-1.61646772579478,0.0585892151498875,-0.323483777553516,0.598744712859117,-0.924616444474762,1.75815657343997,-1.45810891117211,0.576576773802719,-0.749341846442375,0.421631863904276,-0.126850298171497,0.780118057079256,0.560795620901969,-0.582543871446949,0.865029128567241
0.270859077072436,-0.123133784210971,-1.3166374944512,-1.73674369936598,-0.263993889349913,-0.0783502856247529,1.04332840882474,-0.243671881909269,0.0312740341784989,-0.43289388079277,0.159526583864641,0.162228488608204,0.562280436720956,0.0194794990221999,0.542209348796722,-0.601852601067054,0.265692888505229,0.516307108347306,0.227924394703754,-1.37065854875646,-1.9593043252509,0.110617916662489,-0.340362751784724,0.931985528759677,-0.569055706783831,-0.226196242762273,-0.026350861796661,-0.305956847610518,-1.17445287191679,-1.69643607239193,-1.33195380074601,-1.5266790416844,0.0933522131504109,-1.52479005364207,-1.42964803627289,-1.43551198824932,-1.21297714044302,-1.43910709452248,0.127683612246906,-1.91285793312861,-0.310438251105874,0.977488026348441,-1.05750374566271,0.0121352705473745,-0.0177701612908169,1.00058361222173,-0.349773559967992,0.178115414554567,-0.238942994951699,1.08543485456008,-0.640791829268747,1.02320484114519,0.0761137900886026,-0.247970742121572,-0.0136695432955745
-0.245304844012041,-0.00191680440163872,-0.0898099931729169,1.45387758665565,-0.0347118378414533,1.06098753682678,-0.0294005621801773,-0.0691182233157098,0.550395230584091,-0.357943621206125,-0.259721483447052,-0.339474461216778,-0.244360039270522,-0.232877254915075,-1.1353648436406,0.229215813636752,-0.178600945190475,-0.677861875101157,-0.231493057939259,-0.122519882575611,1.2084525020535,-0.0823575731753322,1.2578487990533,-0.0418869515865745,-0.186052623936669,0.582132938023195,-0.0960548471892862,1.18243900791619,-0.097030124415493,0.510666375457883,-0.065602897343717,-0.203876623053693,0.181358406830099,-0.0904817988605099,1.26484921949088,0.220154532890633,-0.156280518882578,1.41146504593998,0.520847358017462,1.63577106793481,1.22787628140576,-0.0941253987968322,-0.229066801528994,0.467085060297775,-0.200735192948733,-1.15462594632859,1.03320436293883,0.032083654373346,0.958153439195284,0.0867632529559705,-0.498758555671071,0.0346321237509685,0.774941946966492,-0.231150461187887,0.559758972872243
-1.4165880369241,-0.19895241768908,0.237481134053477,-0.0948572403882078,-0.105229033552163,0.27485808845657,0.310937267745478,-0.609170818574121,0.669884039242995,-0.766463622028318,-1.22834350967784,-1.04023645358676,1.23258552373718,-1.31200079281385,-1.12225214720102,-1.67061564944174,-1.45884564318295,-1.39340744383464,-1.30960852812439,0.331250032781549,0.318428934451242,-0.363305395302954,0.128595115036141,0.459087576844638,-0.777198442757641,0.621821634260891,-0.184211811186402,-0.671437848793104,0.180709480361639,-0.332173155012383,0.271760803808318,0.113763737280952,-0.343312685383447,0.107029002074888,0.322268096338991,-0.211548053294787,-0.335201202504213,1.04424844351956,-1.02577828582309,0.284150666409502,0.227603795126383,0.597736065246891,-0.582635277404148,0.634249694648159,-0.0522826081904574,1.01195004232185,0.164181271562739,0.338480910870428,0.0367699918627976,0.781235141959503,0.330229410403913,0.615728355565148,0.660871100310339,-0.108210742208585,0.497353005400538
-0.486015639187589,0.434409179954422,-0.505452708029685,-1.10734221705447,0.29736873140873,-5.28648493792749e-05,-2.59513449777964,0.285307825779509,-0.862782859342023,0.233004339272411,-0.539578427233976,0.60308653638698,1.06950971415111,-0.37951016849961,-0.331097188651774,3.11656793821869,-0.571730939892983,0.632146636423663,-0.407845502347676,-0.588908214854936,-1.01758349563651,0.365272476440358,0.084280804114749,-2.5068848291426,0.228012940131486,-0.798001333261825,0.29316029536222,0.964538417315266,-0.430169816786068,-0.0478775078317613,2.22946152481453,-0.532691380558113,0.597546302587349,-0.482181510685577,-1.01221030191862,-0.707299266064832,2.31516278160194,-0.877608923628763,0.260934619861402,-1.00879179727858,-0.021530367703799,-2.51391184369576,0.315383036032123,-0.86368893187815,0.134478689917857,-2.58938417947724,0.204924923945996,-1.07148545226458,-0.0675898027258193,-2.51187423981001,-1.88546766042622,-2.53104207217219,-0.706184600610864,0.222146924060504,-0.884167788724511
0.606158965468282,0.0757511713492065,-1.25264755799738,0.0377455266129034,-0.0321447380709849,0.716720398687653,0.856247887350996,0.125047276580422,-1.20838564660654,-0.843372703640136,0.189214628822047,-1.56359801863527,-0.943239708772871,0.409203475877033,0.55047115332526,-0.0900144696735532,0.275010197000413,-1.56108235841988,0.571036291810171,-1.45695732167447,-0.44503664310394,0.166898756317758,0.939624673451906,0.467313108730538,0.0158036575043211,-1.35617903131313,-0.342119378334391,0.6013723634088,-1.1338169560549,-2.20803174656784,-2.14951865189629,-1.58005682937044,-1.36816757476019,-1.32954237995651,-0.188410712921296,-0.527917454063147,-1.44054738153916,-0.46977950897459,0.718526656356397,0.0688130449985324,0.892178326736322,0.717479398693692,0.111285186764535,-1.31727628257262,-0.318274870858983,0.798935893171142,0.83012415612458,-1.34653775687828,0.870690401793833,0.53500616334473,-2.14259156886812,0.742438662475103,-1.46775154358403,-0.284429435247981,-1.38285247175653
0.0174184182824404,-0.235188380317753,0.278553787511038,-2.10333804719532,-0.323574188087433,0.074099035965645,-0.745291107247596,-0.329148914121608,-0.0752164356909177,0.910516608981696,0.0373518664675991,-0.542538743679372,0.950154260417412,0.0341216383595011,-0.0922521019632867,0.501512443926243,0.0549976696286907,-0.130821889697637,0.0587972889795099,0.290834098092286,-1.55170615245883,-0.00947063788931291,-0.0965633988471165,-0.645577970648459,0.0248444207168359,-0.1010526363426,-0.0858191182103396,-1.38329119704115,0.250238833296789,0.129375805900284,-1.55178079777072,0.19822262046759,-0.0215588982566006,0.395873335708093,-1.62315408844706,-1.47934147450423,0.0446488630663067,-1.79948768621132,-0.630566923773083,-1.87379302707612,-0.153220461496055,-0.653905106059963,-0.0527103805304751,-0.12808929719884,-0.20476373876155,-1.11133198787146,-0.225647246392657,-0.120751236500086,0.352987206121692,-0.652967366532453,-1.24168681402483,-0.607433802510798,-0.130437653060701,-0.255595721583337,0.0458703401325147
-0.639858285089983,-0.142629606179737,-2.50404483583313,-0.0204209555670211,-0.0538743129291367,-0.754368496618561,-0.281014525302182,0.655750906884831,0.402256852564268,-0.783343633394458,-0.52680037072355,0.325356733865928,0.798237715121012,-0.507917015835173,-0.263422092448455,0.367140905553026,-0.628706516313782,-0.0327739320268478,-0.72187051361396,-2.59773404181671,-0.0508430387228133,0.0487006650097791,-0.825394380691862,-0.212377428754763,0.748328048116321,0.192368884825219,-0.128683103238416,2.00345427496732,-2.45887283678872,-0.384836993163927,0.304570555512533,-2.52058524663078,0.343702453939063,-2.6439503846103,-0.0846337844720765,0.680096380151127,0.387995624381537,-0.474312433302467,-0.098538953402611,0.015196182047804,-0.688925508229513,-0.139755890881929,0.891656619991833,0.267203212727042,-0.154474466732248,0.130679132817433,-0.743142126270141,0.396680184406312,-1.19240425178749,-0.338104080969089,-0.0124018993698216,-0.379897777783281,-0.138054826053104,0.662225979629925,0.405805366410334
-0.426207143544088,0.182372132943311,1.36576659116366,-0.145948463960658,0.215682191488509,1.63344309162867,-1.92020801837006,0.0607152967836079,-0.594331290696767,-0.216833207368852,-0.275366020202834,-1.89215288050157,-0.610848034444777,-0.248949840761942,-1.56557340810927,-0.194609516977548,-0.370233953241197,-0.215512797249748,-0.425079183992548,1.61457275753165,0.199580282569274,-0.125133676283549,2.09489500699394,-1.79960001916274,-0.113667397974493,-0.52051978486092,0.0467318673878045,-0.758848795336514,1.42713708164149,1.10334367844016,-2.58640684199828,1.48534077540097,-0.58338678552184,1.48857279391693,-0.0631602280979693,-0.285474639587281,-0.373838026904735,0.0769237027129663,-0.0184366650599749,-0.0209628677109439,2.01205487668281,-1.78018704522463,-0.00727844402813516,-0.530243504731749,0.00344389707747983,-2.37212897615523,1.68052862600268,-0.133299917237674,1.85924246965394,-1.76623257721979,-1.18194353106029,-1.90407568970067,-0.490077873031989,-0.080815931632664,-0.64282839029171
-0.889162733124778,-0.0804456555799981,0.176354867241995,-0.435328490729795,-0.0929712594003146,-0.183783608219107,-1.41549497957945,-0.191763491937635,-1.15788282652462,-2.35688533057871,-0.886290640829843,-0.861964294822882,0.366642288211963,-0.897458336174014,-1.28792818345221,-0.956237436211709,-0.976465798906465,-0.79949591086075,-0.926754646373827,0.0906046982327788,-0.416393682350111,-0.0558727660916266,-0.298661068971593,-1.35227673444967,-0.102213137004772,-1.24534791729482,-0.517270645522162,-0.659519652914678,0.0644505308716548,0.0834080321867505,-1.30300099917984,0.0575915059396278,-1.81489273255755,0.0732181145805927,-0.388421658139125,-0.242813173517283,0.85045781936426,-0.514612204665815,0.708323915856569,-0.210214998930041,-0.309507733065619,-1.31865037662362,-0.0862870651663772,-1.18904610625026,-0.61730452746921,-1.82088257200652,-0.405277481369942,-1.31547846559916,-0.501564196578109,-1.39353952223233,-0.509974193916799,-1.34644702266295,-1.28209825686933,-0.648109844156081,-1.14391793757731
-1.35654503705038,0.0629766306143414,-1.93995844771151,-3.66068641667675,0.108853174404588,0.584777643552391,0.0895043074225185,0.226647291637689,1.42339714627672,0.863305236773724,-1.2102706090666,-0.534331361595357,-0.356550601583915,-1.24475387189348,-2.13548112878414,0.945630096085847,-1.45191467854967,-0.534896159611907,-1.49741802745656,-1.80678858079942,-2.9014407735859,0.0570320281336529,0.819046559088397,0.164970344438078,0.13711959448076,1.48808981718247,0.214511962472867,-0.328592391989496,-1.80694177391888,-2.60166298643157,0.252975001493236,-1.89035952761476,-0.517097823853588,-2.07595969970364,-2.85054316027974,-3.48750238344393,-0.0509776902880515,-3.62993673368273,-1.45403655183184,-4.24846199727603,0.822739660457124,0.136832322153542,0.31320089183972,1.53451499618733,0.295161494166699,-0.797991192613989,0.650599901955061,1.00737360958704,0.421379150575142,0.0405845572102986,-1.04339351709074,0.070696165750775,1.34242121519012,0.198598798955227,1.38786303879931
-1.13031260161929,-0.0907438962137416,3.79043348577968,3.2249034965593,-0.0492686339291794,-0.251809430386026,-2.53080433798564,-0.120189259915357,-1.95376732981869,-0.641041144705824,-1.00896821069456,0.812502143208733,0.889818578143362,-1.15411424961391,-1.09591309106939,-0.260173095851816,-1.09494395687852,-0.0245334669400308,-1.09964190697267,3.8806956413127,2.87018855879233,-0.195025851294335,-0.177461451763181,-2.38402535500629,-0.0575935682378932,-1.87403814656245,-0.314860513933044,-2.17320706395171,3.7446233495913,4.13793960157152,0.864018145622743,3.96221186771998,-0.783665018422593,3.8899370859588,3.01525986886141,2.05170871609072,2.06600022518994,2.78975431342823,0.26806834398503,3.25861819382767,-0.301865939677515,-2.59082971177167,-0.232579623083796,-1.98841173642794,-0.267455464638585,-2.15980763704147,-0.203088526126801,-1.73516542703666,-0.268167768949978,-2.50759385427524,0.0934127065862096,-2.37586838111933,-2.00889260761001,-0.362352139095073,-1.92239621903639
-0.442139827668044,0.317320589120309,0.322097541929617,-0.934554771504769,0.44754576467626,0.171571828012581,-1.07500734709735,0.206554228478888,-1.5586176556831,1.3701511591344,-0.48229973606313,0.379099388185927,-0.0824135516776849,-0.467517364982865,-0.255586822070848,-0.268872937972233,-0.454749818780841,-0.74475896222155,-0.530943578685205,0.273031412409428,-1.10059375163618,0.23612801998842,0.195233730941114,-1.11166361222016,-0.00479337811049391,-1.58842402778619,0.573442956848949,-0.189227774681904,0.234646966360225,0.109715645555563,0.4158327475053,0.104108696540298,0.798400913905262,0.11457677275637,-0.977281010407218,-0.565170475106063,0.461275461492138,-1.23304986916919,0.92270794594371,-1.28752263111301,0.263997219678584,-1.13196281384771,0.296113216566031,-1.56698829794002,0.647484253200487,-0.75589772383382,0.0848967760770785,-1.23822851171785,0.266851516789422,-1.14631654539213,-0.474499155396306,-1.19662014873048,-1.79738994216044,0.470097551041041,-1.72951183454922
-0.0872677576057247,-0.0679226312604966,0.996886436083153,0.860607515671179,-0.130868642396463,-0.154218420880636,0.247198819848832,-0.0176315860220482,-0.213838778055728,-3.28714061586136,-0.0768563140525833,-0.169857338638886,0.153308436618997,-0.077009564581483,0.0988341178204617,-0.149917905120032,-0.0260375949656133,0.167349530121877,0.135448457111125,0.826591779645433,0.570733924826184,-0.293882921291956,-0.192686727356849,0.25029387468304,-0.0529137937682292,-0.230012191298991,-0.9144038491015,-0.0423443700121349,0.729345735778819,1.46977746353354,0.310101396973654,0.989278103211641,1.99748514725687,0.870741206457237,0.349220602902865,1.21493462162556,0.0163141823739859,0.819880254839069,1.2102581373766,1.39850266190685,-0.307969740429652,0.253862516482924,-0.31748322827841,-0.32836423825111,-0.777604149776648,0.520163059636762,-0.0596140235133377,0.0259666058424368,-0.446718507236815,0.324811480283481,0.643717594151085,0.449896892983126,-0.161134034218299,-0.642776649762932,-0.410246024573213
-0.442139827668044,0.317320589120309,0.322097541929617,-0.934554771504769,0.44754576467626,0.171571828012581,-1.07500734709735,0.206554228478888,-1.5586176556831,1.3701511591344,-0.48229973606313,0.379099388185927,-0.0824135516776849,-0.467517364982865,-0.255586822070848,-0.268872937972233,-0.454749818780841,-0.74475896222155,-0.530943578685205,0.273031412409428,-1.10059375163618,0.23612801998842,0.195233730941114,-1.11166361222016,-0.00479337811049391,-1.58842402778619,0.573442956848949,-0.189227774681904,0.234646966360225,0.109715645555563,0.4158327475053,0.104108696540298,0.798400913905262,0.11457677275637,-0.977281010407218,-0.565170475106063,0.461275461492138,-1.23304986916919,0.92270794594371,-1.28752263111301,0.263997219678584,-1.13196281384771,0.296113216566031,-1.56698829794002,0.647484253200487,-0.75589772383382,0.0848967760770785,-1.23822851171785,0.266851516789422,-1.14631654539213,-0.474499155396306,-1.19662014873048,-1.79738994216044,0.470097551041041,-1.72951183454922
0.696202359529486,-0.595532942145527,-0.498689229976687,3.64042767170529,-0.601693912955542,-0.181051286397665,1.52653746146458,-0.40865578768013,-1.69138771702759,-0.993759311587773,0.646167071971007,1.52507979468631,-1.45639836731102,0.416636932463157,0.821800433048668,-0.433116428315756,0.719438576737591,1.26357300879478,0.685776225890096,-0.675535601887383,3.57721800668823,-0.761393648685846,-0.679155919366109,1.39579765354155,-0.216214390576804,-1.70562081632215,-0.889124499957111,1.89370862632167,-0.776741798119054,-0.470960320042412,2.53434861746828,-0.56808036560323,-1.59680587169817,-0.594046567832438,3.6168737059275,2.32520027861593,-0.46276855239755,3.92557337983461,0.952874991035687,3.27728185396836,-0.585006446269697,1.10915039691437,-0.775815460629534,-1.70538748986505,-0.632381354248183,1.9233783851053,-0.52650324853753,-1.69553383407427,-0.319425781169418,1.5617619828896,2.90184438594917,1.59412979100464,-1.70225867002268,-0.506715153781628,-1.86465099804612
-1.0102356340266,0.0664061999282132,0.685215694035035,0.702762222986777,0.119464305907897,1.28081290082126,-0.606985756681467,0.116852150395328,-1.63639204802844,0.66081164824796,-1.06815847285083,-0.681314342629129,1.1334670255166,-1.14708691631527,-0.845788281763705,1.03904073781689,-1.11591725991154,0.336182287708726,-0.852445251980745,0.623131739449115,0.363780228931512,0.283116441637274,1.07088839045501,-0.569778860616418,0.0711367451338804,-1.72297591026687,-0.0349111346284187,-0.406236429714674,0.614914084826347,0.389729700408973,-0.829124307249248,0.71402500581891,-1.03946576651743,0.945508323899222,0.440572298656388,0.106565472175109,0.312358532913816,0.535191557748514,0.989056180802226,1.02612311396727,1.13520448351509,-0.711152014102551,0.22871260243984,-1.71248989703919,-0.000265462128477167,-0.89669198195193,1.29183659848414,-1.43862685040491,1.37518068194207,-0.651122218679615,1.659065007724,-0.41606396846527,-1.73070841011945,0.0923144167531189,-1.5582904379595
0.013433210408389,0.204268726760189,0.534594081047701,0.418112992325754,0.690733929680262,0.296532260443263,0.821674032982115,0.0507777920310094,1.22131748816631,-0.058958517587905,0.0877077652677853,0.315404390473335,0.252288586319645,0.0918824529009492,-0.0133469554742685,1.1391211725061,-0.0333124840169328,0.926871425278197,0.169795477940524,0.64614878766384,0.44056232887786,0.53926505034,0.133896032468566,0.837227510996785,-0.233407953850045,1.25322482518562,0.20318802194317,-0.36354305240078,0.270525279504979,-0.385041224234091,0.446441531392446,0.0793778056221077,0.361463519557582,0.439537438857002,-0.342155735495,-0.324575417119191,-0.2523296099275,-0.349936129544697,-0.724055867042462,0.62598114683871,0.087747392436068,0.605822641385727,0.280813204930552,0.835144314835033,0.384440516316124,0.503804496201977,-0.201579836880422,0.332651282128812,0.770774056279719,0.518722775813484,0.260990487852683,0.758800818607117,0.680798572964864,-0.0597547084640455,1.04096101579946
-1.13031260161929,-0.0907438962137416,3.79043348577968,3.2249034965593,-0.0492686339291794,-0.251809430386026,-2.53080433798564,-0.120189259915357,-1.95376732981869,-0.641041144705824,-1.00896821069456,0.812502143208733,0.889818578143362,-1.15411424961391,-1.09591309106939,-0.260173095851816,-1.09494395687852,-0.0245334669400308,-1.09964190697267,3.8806956413127,2.87018855879233,-0.195025851294335,-0.177461451763181,-2.38402535500629,-0.0575935682378932,-1.87403814656245,-0.314860513933044,-2.17320706395171,3.7446233495913,4.13793960157152,0.864018145622743,3.96221186771998,-0.783665018422593,3.8899370859588,3.01525986886141,2.05170871609072,2.06600022518994,2.78975431342823,0.26806834398503,3.25861819382767,-0.301865939677515,-2.59082971177167,-0.232579623083796,-1.98841173642794,-0.267455464638585,-2.15980763704147,-0.203088526126801,-1.73516542703666,-0.268167768949978,-2.50759385427524,0.0934127065862096,-2.37586838111933,-2.00889260761001,-0.362352139095073,-1.92239621903639
-0.0872677576057247,-0.0679226312604966,0.996886436083153,0.860607515671179,-0.130868642396463,-0.154218420880636,0.247198819848832,-0.0176315860220482,-0.213838778055728,-3.28714061586136,-0.0768563140525833,-0.169857338638886,0.153308436618997,-0.077009564581483,0.0988341178204617,-0.149917905120032,-0.0260375949656133,0.167349530121877,0.135448457111125,0.826591779645433,0.570733924826184,-0.293882921291956,-0.192686727356849,0.25029387468304,-0.0529137937682292,-0.230012191298991,-0.9144038491015,-0.0423443700121349,0.729345735778819,1.46977746353354,0.310101396973654,0.989278103211641,1.99748514725687,0.870741206457237,0.349220602902865,1.21493462162556,0.0163141823739859,0.819880254839069,1.2102581373766,1.39850266190685,-0.307969740429652,0.253862516482924,-0.31748322827841,-0.32836423825111,-0.777604149776648,0.520163059636762,-0.0596140235133377,0.0259666058424368,-0.446718507236815,0.324811480283481,0.643717594151085,0.449896892983126,-0.161134034218299,-0.642776649762932,-0.410246024573213
0.56836732399031,-0.0741188811433742,-2.08749496837838,1.07003537820985,-0.244620175715354,-0.1368974819239,1.61034294690473,-0.0420071135690059,-0.74391463318206,-1.12578738814731,0.539013026503427,2.33516257116587,-0.390246140163409,0.610788324640418,0.715121542317617,-0.617581289534858,0.557675102020902,2.00688781218722,0.471769040613704,-2.05438313445429,0.838756479612669,-0.050156404987842,-0.283963105729563,1.51833802638955,0.127562978001215,-0.86155448310966,-0.116605624914947,3.01071653208351,-1.89790934798177,-2.36814666440097,2.92755468208154,-2.0425474611767,-0.312835459521491,-2.28877481285235,1.06655381914454,0.90921110986904,-0.786494887857343,0.793468395194332,1.99133641629575,0.923682002063467,-0.409921486927205,1.59900107110321,-0.153583503089877,-0.779849090095277,-0.217651293046441,1.82705616125986,-0.272718640247059,-0.649334596971799,-0.540380921252563,1.56965899348008,3.00287884937601,1.55251609445975,-0.97419392853502,-0.124512723008261,-0.764695323461038
0.15962895759967,-0.255449750792759,-0.824703625685399,0.149993261072283,-0.200338977196149,-0.0167877116177247,0.226783084624655,-0.341047534649086,-1.84114538240512,-0.947517223542921,0.134353786713294,1.40601862390931,-0.0860911763970411,0.143918516237324,0.454100804743904,0.151703711976798,0.134518730404043,2.3202129024371,0.179071844488033,-0.824297252928397,0.220565785442119,-0.00751521599658395,0.0215808177293673,0.231333369163191,-0.377994089663256,-1.88942059219199,-0.591356004402683,0.89346852724678,-0.843566911306217,0.349119283299498,1.68149664523652,-0.729177593678138,-0.981701320011267,-0.884796992137318,0.28864790520191,0.0737656104369053,0.00338813252783066,0.42136264952454,1.82798578879269,0.451296926302196,-0.0437970450811932,0.190710018313848,-0.312185521117475,-1.93588616690527,-0.510257714226546,0.597895308789429,0.060081713562623,-0.779789032425102,-0.0979495957104582,0.290556560392675,2.05300606925671,0.224471140408617,-1.87528645958211,-0.451108187399054,-1.74572510422471
0.553276989678696,0.0106384844142944,-1.62221633163861,-0.186821458799956,0.0798235686393386,-1.43885715501403,0.684141961969533,0.0974330712567537,-1.48990028005245,-1.55241419581374,0.457584253100716,1.97031604942475,-0.966572937786473,0.351734323209172,0.900441581894093,-0.697454113478378,0.410173663763852,1.12932194117591,0.648099793199332,-1.75384483117285,-0.129499313933196,0.335361517028421,-1.37120898783048,0.676922619128602,0.134509029183339,-1.58255190298712,-0.469129808575363,1.08300395287388,-1.81377493129496,-1.52509693691428,-0.145359271381329,-1.801862752319,-1.35478012916717,-1.8590944576743,-0.220329964116232,0.827887081501054,-1.72262923670821,-0.356915553088826,1.62107320512356,-0.0729278256207117,-1.3529655845312,0.619329182871071,0.16106613247529,-1.42947555769208,-0.451187650245166,0.135678426341357,-1.2642338428453,-1.33016714318377,-1.55778142687678,0.614312086641825,0.281565302438112,0.69436423838784,-1.77899524151589,-0.355471419851611,-1.65980266908047
